ID,Pelicula,Estudio/Distribuidor,Recaudación Mundial,Año
1,Avatar,20th Century Fox,2923706026,2009
2,Avengers: Endgame,Walt Disney Studios Motion Pictures,2799439100,2019
3,Avatar: The Way of Water,Walt Disney Studios Motion Pictures,2320250281,2022
4,Titanic,20th Century Fox/Paramount Pictures,2264743305,1997
5,Star Wars: Episodio VII - El despertar de la Fuerza,Walt Disney Studios Motion Pictures,2071310218,2015
6,Avengers: Infinity War,Walt Disney Studios Motion Pictures,2052415039,2018
7,Spider-Man: No Way Home,Sony Pictures,1921847111,2021
8,Jurassic World,Universal Pictures,1671537444,2015
9,El rey león,Walt Disney Studios Motion Pictures,1663075401,2019
10,The Avengers,Walt Disney Studios Motion Pictures,1520538536,2012
11,Furious 7,Universal Pictures,1515341399,2015
12,Top Gun: Maverick,Paramount Pictures,1495696292,2022
13,Frozen II,Walt Disney Studios Motion Pictures,1453683476,2019
14,Barbie,Warner Bros.,1445638421,2023
15,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,1405018048,2015
16,Frozen,Walt Disney Studios Motion Pictures,1397042530,2013
17,Super Mario Bros.: la película,Universal Pictures,1361949854,2023
18,Harry Potter y las reliquias de la Muerte: parte 2,Warner Bros.,1356841356,2011
19,Black Panther,Walt Disney Studios Motion Pictures,1349926083,2018
20,Star Wars: Episodio VIII - Los últimos Jedi,Walt Disney Studios Motion Pictures,1334407706,2017
21,Jurassic World: el reino caído,Universal Pictures,1310466296,2018
22,La bella y la bestia,Walt Disney Studios Motion Pictures,1266115964,2017
23,Los Increíbles 2,Walt Disney Studios Motion Pictures,1243225667,2018
24,The Fate of the Furious,Universal Pictures,1236005118,2017
25,Iron Man 3,Walt Disney Studios Motion Pictures,1215577205,2013
26,Minions,Universal Pictures,1159444662,2015
27,El Señor de los Anillos: el retorno del Rey,New Line Cinema,1156194180,2003
28,Capitán América: Civil War,Walt Disney Studios Motion Pictures,1155046416,2016
29,Aquaman,Warner Bros.,1152028393,2018
30,Skyfall,Sony Pictures ReleasingUnited Artists Releasing,1142471295,2012
31,Spider-Man: lejos de casa,Sony Pictures,1131927996,2019
32,Capitana Marvel,Walt Disney Studios Motion Pictures,1131416446,2019
33,Transformers: el lado oscuro de la luna,Paramount Pictures,1123794079,2011
34,The Dark Knight Rises,Warner Bros.,1114085030,2012
35,Jurassic Park,Universal Pictures,1113138548,1993
36,Transformers: la era de la extinción,Paramount Pictures,1104054072,2014
37,Star Wars: Episodio IX - El ascenso de Skywalker,Walt Disney Studios Motion Pictures,1077022372,2019
38,Joker,Warner Bros.,1074458282,2019
39,Toy Story 4,Walt Disney Studios Motion Pictures,1073841394,2019
40,Toy Story 3,Walt Disney Studios Motion Pictures,1067316101,2010
41,Pirates of the Caribbean Dead Man s Chest,Walt Disney Studios Motion Pictures,1066179747,2006
42,Rogue Oneuna historia de Star Wars,Walt Disney Studios Motion Pictures,1058682142,2016
43,Aladdín,Walt Disney Studios Motion Pictures,1054304000,2019
44,Pirates of the Caribbean: On Stranger Tides,Walt Disney Studios Motion Pictures,1046721266,2011
45,Despicable Me 3,Universal Pictures,1034800131,2017
46,Buscando a Dory,Walt Disney Studios Motion Pictures,1029266989,2016
47,The Dark Knight,Warner Bros.,1029266147,2008
48,Star Wars: Episodio I - La amenaza fantasma,20th Century Fox,1027082707,1999
49,Zootopia,Walt Disney Studios Motion Pictures,1025521689,2016
50,Alicia en el país de las maravillas,Walt Disney Studios Motion Pictures,1025468216,2010
51,Harry Potter y la piedra filosofal,Warner Bros. Pictures,1024274108,2001
52,El hobbit: un viaje inesperado,Warner Bros.,1017030651,2012
53,Jurassic World: Dominion,Universal Pictures,1001978080,2022
54,Jumanji: Welcome to the Jungle,Sony Pictures,995339117,2017
55,Harry Potter y las reliquias de la Muerte: parte 1,Warner Bros.,972584232,2010
56,Despicable Me 2,Universal Pictures,970766005,2013
57,El rey león,Walt Disney Studios Motion Pictures,968511805,1994
58,El libro de la selva,Walt Disney Studios Motion Pictures,967724775,2016
59,El hobbit: la batalla de los Cinco Ejércitos,Warner Bros.,962201338,2014
60,Piratas del Caribe: en el fin del mundo,Walt Disney Studios Motion Pictures,961691209,2007
61,El hobbit: la desolación de Smaug,Warner Bros.,959027992,2013
62,Oppenheimer,Universal Pictures,957217320,2023
63,Doctor Strange en el multiverso de la locura,Walt Disney Studios Motion Pictures,955775804,2022
64,El Señor de los Anillos: las dos torres,New Line Cinema,948945489,2002
65,Buscando a Nemo,Walt Disney Studios Motion Pictures,941637960,2003
66,Minions: The Rise of Gru,Universal Pictures,939628210,2022
67,Harry Potter y la Orden del Fénix,Warner Bros.,939288806,2007
68,Harry Potter y el misterio del príncipe,Warner Bros.,934770304,2009
69,Shrek 2,DreamWorks,928760770,2004
70,Harry Potter y la cámara secreta,Warner Bros.,927068902,2002
71,Bohemian Rhapsody,20th Century Fox,910809311,2018
72,The Battle at Lake Changjin,August First Film Studio,902548476,2021
73,Harry Potter y el cáliz de fuego,Warner Bros.,897048706,2005
74,Spider-Man 3,Sony Pictures,894983373,2007
75,The Secret Life of Pets,Universal Pictures,894328469,2016
76,Ice Age: Dawn of the Dinosaurs,20th Century Fox,886686817,2009
77,El Señor de los Anillos: la Comunidad del Anillo,New Line Cinema,883407846,2001
78,Spectre,Sony Pictures,880705312,2015
79,Spider-Man: Homecoming,Sony Pictures,880166924,2017
80,Ice Age: Continental Drift,20th Century Fox,877244782,2012
81,Batman v Superman: Dawn of Justice,Warner Bros.,874362803,2016
82,Wolf Warrior 2,The H Collective,870325439,2017
83,Star Wars: Episodio lll - la venganza de los Sith,20th Century Fox,868390560,2005
84,Los juegos del hambre: en llamas,Lionsgate,865011746,2013
85,Guardianes de la Galaxia vol. 2,Walt Disney Studios Motion Pictures,863756051,2017
86,Black Panther: Wakanda Forever,Walt Disney Studios Motion Pictures,859208836,2022
87,Inside Out,Walt Disney Studios Motion Pictures,858848019,2015
88,Venom,Sony Pictures,856085151,2018
89,Thor: Ragnarok,Walt Disney Studios Motion Pictures,855301806,2017
90,The Twilight Saga: Breaking Dawn - Part 2,Lionsgate,848593948,2012
91,Guardianes de la Galaxia vol. 3,Walt Disney Studios Motion Pictures,845555777,2023
92,Inception,Warner Bros.,839030630,2010
93,Transformers: la venganza de los caídos,Paramount Pictures,836303693,2009
94,Spider-Man,Sony Pictures,825025036,2002
95,Wonder Woman,Warner Bros.,823970682,2017
96,Hi, Mom,Beijing Jingxi Culture  Tourism Co,822009764,2021
97,Independence Day,20th Century Fox,817400891,1996
98,Animales fantásticos y dónde encontrarlos,Warner Bros.,816037575,2016
99,Coco,Walt Disney Studios Motion Pictures,814337054,2017
100,Shrek Tercero,DreamWorks,813321380,2007
