nombre,apellido,nickname,codigociudad,total-ganancias,juego,genero
Jae Hyuk,Park,Ruler,kr,526957.64,League of Legends,Multiplayer Online Battle Arena
Jung,Eon-yeong,Impact,kr,515306.14,League of Legends,Multiplayer Online Battle Arena
Yuan Hao,Li,xiaohu,cn,507800.58,League of Legends,Multiplayer Online Battle Arena
Seong Jin,Lee,CuVee,kr,488379.08,League of Legends,Multiplayer Online Battle Arena
Min Ho,Lee,Crown,kr,483747.81,League of Legends,Multiplayer Online Battle Arena
Wang Ho,Han,Peanut,kr,479060.15,League of Legends,Multiplayer Online Battle Arena
Shi Yu,Liu,Mlxg,cn,472216.01,League of Legends,Multiplayer Online Battle Arena
Luka,Perković,PerkZ,hr,471280.47,League of Legends,Multiplayer Online Battle Arena
Kai,Ming,ClearLove,cn,471086.78,League of Legends,Multiplayer Online Battle Arena
Rasmus,Winther,Caps,dk,458259.05,League of Legends,Multiplayer Online Battle Arena
Won Seok,Heo,PawN,kr,440580.94,League of Legends,Multiplayer Online Battle Arena
Martin,Larsson,Rekkles,se,438830.14,League of Legends,Multiplayer Online Battle Arena
Paul,Boyer,sOAZ,fr,422314.79,League of Legends,Multiplayer Online Battle Arena
Hyuk Kyu,Kim,Deft,kr,409144.64,League of Legends,Multiplayer Online Battle Arena
Marcin,Jankowski,Jankos,pl,403320.75,League of Legends,Multiplayer Online Battle Arena
Sen Ming,Shi,Ming,cn,379664.5,League of Legends,Multiplayer Online Battle Arena
Jong In,Kim,PraY,kr,374778.08,League of Legends,Multiplayer Online Battle Arena
Jun Ze,Yan,letme,cn,360201.28,League of Legends,Multiplayer Online Battle Arena
Min Seung,Kang,Haru,kr,348691.73,League of Legends,Multiplayer Online Battle Arena
Seung Hoon,Heo,Huni,kr,347699.25,League of Legends,Multiplayer Online Battle Arena
Hyeong Seok,Jang,Looper,kr,346307.48,League of Legends,Multiplayer Online Battle Arena
Ye,Tian,Meiko,cn,337832.12,League of Legends,Multiplayer Online Battle Arena
Shuo Jie,Hu,SwordArt,tw,337163.36,League of Legends,Multiplayer Online Battle Arena
Martin,Hansen,Wunder,dk,336306.24,League of Legends,Multiplayer Online Battle Arena
Tae Sang,Kim,doinb,kr,330849.29,League of Legends,Multiplayer Online Battle Arena
Beom Hyeon,Kang,GorillA,kr,329318.02,League of Legends,Multiplayer Online Battle Arena
Zdravec,Gulubov,Hylissang,bg,325910.24,League of Legends,Multiplayer Online Battle Arena
Seung Bin,Gu,imp,kr,318379.81,League of Legends,Multiplayer Online Battle Arena
Mads,Brock-Pedersen,Broxah,dk,313654.08,League of Legends,Multiplayer Online Battle Arena
Peter,Peng,Doublelift,us,306475.81,League of Legends,Multiplayer Online Battle Arena
Kyung Ho,Song,Smeb,kr,300818.81,League of Legends,Multiplayer Online Battle Arena
Gabriël,Rau,Bwipo,be,287279.5,League of Legends,Multiplayer Online Battle Arena
Bo Wei,Cheng,bebe,tw,286115.32,League of Legends,Multiplayer Online Battle Arena
Zachary,Scuderi,Sneaky,us,282456.48,League of Legends,Multiplayer Online Battle Arena
In Kyu,Choi,DanDy,kr,281150.19,League of Legends,Multiplayer Online Battle Arena
Wei Xiang,Lin,Lwx,cn,271901.75,League of Legends,Multiplayer Online Battle Arena
Tian Liang,Gao,Tian,cn,268282.03,League of Legends,Multiplayer Online Battle Arena
Seo Haeng,Lee,kurO,kr,267646.88,League of Legends,Multiplayer Online Battle Arena
Han Saem,Kim,GimGoon,kr,266509.03,League of Legends,Multiplayer Online Battle Arena
Qing Song,Liu,Crisp,cn,265601.98,League of Legends,Multiplayer Online Battle Arena
Gwang Jin,Chae,Piglet,kr,265429.15,League of Legends,Multiplayer Online Battle Arena
Nicolaj,Jensen,Jensen,dk,265283.06,League of Legends,Multiplayer Online Battle Arena
Yang,Tong,Koro1,cn,260755.41,League of Legends,Multiplayer Online Battle Arena
Jake,Puchero,Xmithie,ph,260170.9,League of Legends,Multiplayer Online Battle Arena
Dennis,Johnsen,Svenskeren,dk,257257.41,League of Legends,Multiplayer Online Battle Arena
Jeong Hyeon,Lee,PoohManDu,kr,256771.39,League of Legends,Multiplayer Online Battle Arena
Alfonso,Aguirre Rodriguez,Mithy,es,252718.89,League of Legends,Multiplayer Online Battle Arena
Jesper,Svenningsen,Zven,dk,250580.01,League of Legends,Multiplayer Online Battle Arena
Søren,Bjerg,Bjergsen,dk,250222.7,League of Legends,Multiplayer Online Battle Arena
Ji Hoon,Lee,Easyhoon,kr,249497.86,League of Legends,Multiplayer Online Battle Arena
Ye Chan,Lee,Scout,kr,242290.45,League of Legends,Multiplayer Online Battle Arena
Yi Tang,Huang,Maple,tw,240437.63,League of Legends,Multiplayer Online Battle Arena
Dong Ha,Kim,Khan,kr,232418.28,League of Legends,Multiplayer Online Battle Arena
Kyung Sup,Yoon,Zero,kr,229438.65,League of Legends,Multiplayer Online Battle Arena
June Tsan,Wang,Stanley,tw,225522.01,League of Legends,Multiplayer Online Battle Arena
Kurtis Wai Kin,Lau,Toyz,hk,224722.01,League of Legends,Multiplayer Online Battle Arena
Mihael,Mehle,Mikyx,si,220292.5,League of Legends,Multiplayer Online Battle Arena
Gyeong Hwan,Jang,MaRin,kr,219660.3,League of Legends,Multiplayer Online Battle Arena
Kuan Po,Sung,Lilballz,tw,217429.72,League of Legends,Multiplayer Online Battle Arena
Hui Chung,Chen,MiSTakE,tw,216539.83,League of Legends,Multiplayer Online Battle Arena
Han Wei,Su,xiye,cn,206587.79,League of Legends,Multiplayer Online Battle Arena
Yu Hao,Chen,Mouse,cn,198089.09,League of Legends,Multiplayer Online Battle Arena
Zhihao,Liu,Zzitai,cn,191889.12,League of Legends,Multiplayer Online Battle Arena
Sung Joon,Jin,Mystic,kr,189265.81,League of Legends,Multiplayer Online Battle Arena
Dong Bin,Go,Score,kr,185512.99,League of Legends,Multiplayer Online Battle Arena
Sang Ook,Yoo,Ryu,kr,184100.69,League of Legends,Multiplayer Online Battle Arena
Bora,Kim,YellOwStaR,fr,183976.33,League of Legends,Multiplayer Online Battle Arena
Bo Seong,Gwak,Bdd,kr,182877.42,League of Legends,Multiplayer Online Battle Arena
Jason,Tran,WildTurtle,ca,182066.13,League of Legends,Multiplayer Online Battle Arena
Ding,Zhuo,Knight,cn,180858.29,League of Legends,Multiplayer Online Battle Arena
Gang Yun,Kim,Trick,kr,177780.23,League of Legends,Multiplayer Online Battle Arena
Yu Hung,Lu,Betty,tw,177478.08,League of Legends,Multiplayer Online Battle Arena
Su,Heo,ShowMaker,kr,177331.43,League of Legends,Multiplayer Online Battle Arena
Ha Gwon,Jang,Nuguri,kr,176983.88,League of Legends,Multiplayer Online Battle Arena
Geon Bu,Kim,Canyon,kr,174361.72,League of Legends,Multiplayer Online Battle Arena
Jia Hao,Bai,369,cn,173098.69,League of Legends,Multiplayer Online Battle Arena
Geon Hee,Cho,BeryL,kr,170911.34,League of Legends,Multiplayer Online Battle Arena
Dong Wook,Lee,LokeN,kr,170679.58,League of Legends,Multiplayer Online Battle Arena
Enrique,Cedeño Martinez,xPeke,es,166127.4,League of Legends,Multiplayer Online Battle Arena
Dae Han,Gi,Expect,kr,165169.85,League of Legends,Multiplayer Online Battle Arena
Zhuojun,Feng,Fzzf,cn,164821.18,League of Legends,Multiplayer Online Battle Arena
Ren Jie,Xiang,Condi,cn,161938.75,League of Legends,Multiplayer Online Battle Arena
Petter,Freyschuss,Hjärnan,se,160818.8,League of Legends,Multiplayer Online Battle Arena
Chang Yu,Ke,957,cn,159402.36,League of Legends,Multiplayer Online Battle Arena
Kyle,Giersdorf,Bugha,us,3141395.05,Fortnite,Battle Royale
David,Wang,Aqua,at,1923774.23,Fortnite,Battle Royale
Harrison,Chang,psalm,us,1873138.8,Fortnite,Battle Royale
Emil,Bergquist Pedersen,Nyhrox,no,1536845.69,Fortnite,Battle Royale
Shane,Cotton,EpikWhale,us,1349767.32,Fortnite,Battle Royale
Jaden,Ashman,Wolfiez,gb,1331128.07,Fortnite,Battle Royale
Dave,Jong,Rojo,nl,1213576.66,Fortnite,Battle Royale
Nate,Kou,Kreo,hk,1200043.07,Fortnite,Battle Royale
Williams,Aubin,Zayt,ca,1186189.75,Fortnite,Battle Royale
Rocco,Morales,Saf,us,1126345.35,Fortnite,Battle Royale
Davis,McClellan,Ceice,us,1109880.47,Fortnite,Battle Royale
Thiago,Lapp,kinG,ar,1021000.0,Fortnite,Battle Royale
Hayden,Krueger,Elevate,us,991583.2,Fortnite,Battle Royale
Clément,Danglot,Skite,fr,850264.02,Fortnite,Battle Royale
Dmitri,Van de Vrie,Mitr0,nl,775574.81,Fortnite,Battle Royale
Theo,Ferrer,Crue,se,715350.0,Fortnite,Battle Royale
Kyle,Jackson,Mongraal,gb,673154.23,Fortnite,Battle Royale
Timothy,Miller,Bizzle,us,615626.39,Fortnite,Battle Royale
Diego,Lima,Arkhram,us,608416.68,Fortnite,Battle Royale
Turner,Tenney,Tfue,us,594850.0,Fortnite,Battle Royale
Anthony,Colandro,ZexRow,us,506099.73,Fortnite,Battle Royale
Benjy David,Fish,BenjyFishy,gb,496429.32,Fortnite,Battle Royale
Klaus,Konstanzer,stompy,at,492271.94,Fortnite,Battle Royale
Brendan,Falconer,Falconer,us,482850.0,Fortnite,Battle Royale
Nathan,Berquignol,Nayte,fr,474562.23,Fortnite,Battle Royale
Daniel,Walsh,Dubs,us,468099.99,Fortnite,Battle Royale
Dennis,Lepore,Cloakzy,us,437975.0,Fortnite,Battle Royale
Nate,Hill,Nate Hill,us,437369.11,Fortnite,Battle Royale
Noah,Wright,Vivid,us,417366.67,Fortnite,Battle Royale
Duong,Huynh,Kinstaar,ch,414258.4,Fortnite,Battle Royale
Noam,Ackenine,Megga,us,381283.32,Fortnite,Battle Royale
River,Handley,Riversan,us,360841.67,Fortnite,Battle Royale
Vinny,Gilgan,Vinny,us,350238.8,Fortnite,Battle Royale
Jack,-,Cizzorz,us,345750.0,Fortnite,Battle Royale
Tyler,-,hiimtylerh,ca,341250.0,Fortnite,Battle Royale
Stephan,-,Suezhoo,be,341250.0,Fortnite,Battle Royale
-,-,Zand,dk,341250.0,Fortnite,Battle Royale
Ryan,Chaplo,Chap,us,341066.67,Fortnite,Battle Royale
Thomas,Hörak,Tschiiinken,at,326176.94,Fortnite,Battle Royale
Jake,Brumleve,Poach,us,324900.0,Fortnite,Battle Royale
Trevor,Siegler,FunkBomb,us,315616.67,Fortnite,Battle Royale
Thomas,Mulligan,72hrs,us,310008.33,Fortnite,Battle Royale
Pierre,Mesey,Vato,ch,285707.09,Fortnite,Battle Royale
Martin,Foss,MrSavage,no,271316.73,Fortnite,Battle Royale
Domeniks,Bunts,Domentos,lv,269887.84,Fortnite,Battle Royale
Malachi,Greiner,Reverse2k,us,255546.92,Fortnite,Battle Royale
Cody,Conrod,Clix,us,250968.08,Fortnite,Battle Royale
Austin,Etue,Morgausse,us,250938.56,Fortnite,Battle Royale
Mack,Aesoph,MackWood,us,250525.0,Fortnite,Battle Royale
Dylan,Moore,Dmo,us,243025.0,Fortnite,Battle Royale
Jonathan,Weber,yung calculator,us,229850.77,Fortnite,Battle Royale
Corentin,Tardif,Hunter,fr,229464.98,Fortnite,Battle Royale
William,Paquin-Brien,Fatch,ca,228500.0,Fortnite,Battle Royale
Josh,Roach,Commandment,us,221752.32,Fortnite,Battle Royale
Keenan,Santos,Rhux,us,217500.0,Fortnite,Battle Royale
Calum,MacGillivray,itemm,gb,215605.0,Fortnite,Battle Royale
Nick,McGuire,Aspect,us,215391.67,Fortnite,Battle Royale
Adam,Boyer-Dræby,Boyer,dk,210575.84,Fortnite,Battle Royale
Patrik,Zaharchenko,Pate1k,no,207201.06,Fortnite,Battle Royale
Sven,Edelenbosch,Svennoss,nl,205008.33,Fortnite,Battle Royale
Tai,Starčič,TaySon,si,200130.0,Fortnite,Battle Royale
Liam,Fillery,Kamo,de,197139.97,Fortnite,Battle Royale
Fabian,Real,Derox,de,195617.67,Fortnite,Battle Royale
Yan,Kaur,Fwexy,ru,193787.59,Fortnite,Battle Royale
Mark,Danilov,Letw1k3,ru,189482.52,Fortnite,Battle Royale
Artur,Kurshin,7ssk7,by,188358.03,Fortnite,Battle Royale
Jannis,Matwin,JannisZ,de,188212.42,Fortnite,Battle Royale
Thomas,Davidsen,Th0masHD,dk,188090.0,Fortnite,Battle Royale
Alexandre,Christophe,Andilex,fr,187095.73,Fortnite,Battle Royale
Julio Cesar,Nevarez,Pika,us,182950.0,Fortnite,Battle Royale
Klaivert,Dervishi,Teeqzy,be,179596.3,Fortnite,Battle Royale
Lassi,Kallio,BELAEU,fi,178610.0,Fortnite,Battle Royale
Endre,Byre,Endretta,no,176803.33,Fortnite,Battle Royale
Karim,Benghalia,Aïrwaks,ch,176598.27,Fortnite,Battle Royale
Sean,Close,Sean,ca,174733.33,Fortnite,Battle Royale
Felix,Hortlund,Wakie,se,174439.58,Fortnite,Battle Royale
Jamal,Saidayev,Jamside,ru,172779.7,Fortnite,Battle Royale
Aydan,Conrad,Aydan,us,172583.33,Fortnite,Battle Royale
Pontus,Bucht,Tchub,se,172400.0,Fortnite,Battle Royale
Howard,Castiaux,Noward,be,172385.27,Fortnite,Battle Royale
Blaž,Lešnik,K1nzell,si,167697.53,Fortnite,Battle Royale
Evan,Barron,Cented,ca,160410.62,Fortnite,Battle Royale
Dominick,Green,Unknown,us,159833.35,Fortnite,Battle Royale
Alexander,Zayedli,Znappy,se,159160.84,Fortnite,Battle Royale
David,Bois,LeNain,ca,158350.0,Fortnite,Battle Royale
Ben,Peterson,Edgey,us,153868.98,Fortnite,Battle Royale
Maxime,Thomas,Blax,fr,152619.67,Fortnite,Battle Royale
Anthony,Waller,Tendons,us,150900.0,Fortnite,Battle Royale
Jong Su,Lee,Peterpan,kr,147050.0,Fortnite,Battle Royale
Victor,Lopez,TheVic,fr,144507.88,Fortnite,Battle Royale
-,-,Furious,us,143908.34,Fortnite,Battle Royale
Tyler,Blevins,Ninja,us,142413.56,Fortnite,Battle Royale
-,-,4DRStorm,us,141158.34,Fortnite,Battle Royale
Zygimantas,Navickas,Redrush,lt,139936.26,Fortnite,Battle Royale
Mason,Lanier,Symfuhny,us,139866.67,Fortnite,Battle Royale
Nicolas,Frejavise,Nikof,fr,137954.0,Fortnite,Battle Royale
Moussa,Faour,Chapix,se,136820.0,Fortnite,Battle Royale
Jonas Colkær,Thomsen,Klusia,dk,136810.0,Fortnite,Battle Royale
Kevin,Fedjuschkin,Letshe,de,135928.06,Fortnite,Battle Royale
Jordan,Tucker,Tuckz,gb,134800.0,Fortnite,Battle Royale
Dong Jun,Kim,Rascal,kr,331108.68,Overwatch,First-Person Shooter
Nam Joo,Kwon,Striker,kr,327424.24,Overwatch,First-Person Shooter
Myeong Hwan,Yoo,smurf,kr,322184.16,Overwatch,First-Person Shooter
Hyo Bin,Choi,ChoiHyoBin,kr,319657.2,Overwatch,First-Person Shooter
Grant,Espe,Moth,us,314548.25,Overwatch,First-Person Shooter
Matthew,DeLisi,super,us,312948.02,Overwatch,First-Person Shooter
Min Ki,Park,Viol2t,kr,308901.19,Overwatch,First-Person Shooter
Jae Hee,Hong,Gesture,kr,297730.97,Overwatch,First-Person Shooter
Joon Yeong,Park,Profit,kr,297730.97,Overwatch,First-Person Shooter
Seung Tae,Choi,Bdosin,kr,272689.65,Overwatch,First-Person Shooter
Joo Seok,Lee,Twilight,kr,267391.59,Overwatch,First-Person Shooter
Jun Ho,Kim,Fury,kr,222400.43,Overwatch,First-Person Shooter
Ji Hyuk,Kim,birdring,kr,208453.84,Overwatch,First-Person Shooter
Won Sik,Jung,Closer,kr,197480.74,Overwatch,First-Person Shooter
Jong Seok,Kim,NUS,kr,188479.09,Overwatch,First-Person Shooter
Sung Jun,Kim,SLIME,kr,186382.3,Overwatch,First-Person Shooter
Andreas,Karlsson,Nevix,se,180755.36,Overwatch,First-Person Shooter
Jong Yeol,Park,Saebyeolbe,kr,176385.68,Overwatch,First-Person Shooter
Dong Gyu,Kim,Mano,kr,168959.28,Overwatch,First-Person Shooter
Hye Sung,Kim,Libero,kr,167420.62,Overwatch,First-Person Shooter
Choong Hui,Lee,Stitch,kr,164396.18,Overwatch,First-Person Shooter
Jay,Won,sinatraa,us,164363.81,Overwatch,First-Person Shooter
Sean,Henderson,ta1yo,jp,164025.25,Overwatch,First-Person Shooter
Sung Hyeon,Bang,JJoNak,kr,163336.4,Overwatch,First-Person Shooter
Seon Chang,Lee,ANS,kr,159911.85,Overwatch,First-Person Shooter
Tae-seong,Jeong,ANAMO,kr,159757.11,Overwatch,First-Person Shooter
Dong Eun,Lee,Hooreg,kr,157907.63,Overwatch,First-Person Shooter
Min Ho,Park,Architect,kr,157289.9,Overwatch,First-Person Shooter
Jin Mo,Yang,tobi,kr,157268.25,Overwatch,First-Person Shooter
Hyeon Woo,Choi,JJANU,kr,156207.98,Overwatch,First-Person Shooter
Hyo Jong,Kim,Haksal,kr,151472.42,Overwatch,First-Person Shooter
Tae Hong,Kim,Mek0,kr,149547.3,Overwatch,First-Person Shooter
Do Hyun,Kim,pine,kr,138012.28,Overwatch,First-Person Shooter
Min-hyuk,Choi,Michelle,kr,131615.34,Overwatch,First-Person Shooter
Sang Beom,Park,BUMPER,kr,128681.89,Overwatch,First-Person Shooter
Yeon Joon,Hong,ArK,kr,113666.44,Overwatch,First-Person Shooter
Min Seo,Hwang,Marve1,kr,111871.29,Overwatch,First-Person Shooter
Jun Woo,Kang,Void,kr,110435.01,Overwatch,First-Person Shooter
Jae Min,Park,ILLICIT,kr,108240.14,Overwatch,First-Person Shooter
Min Soo,Seo,SeoMinSoo,kr,107535.84,Overwatch,First-Person Shooter
Dong Eon,Kim,Fits,kr,104737.26,Overwatch,First-Person Shooter
Jun Geun,Kim,Rapel,kr,104074.27,Overwatch,First-Person Shooter
Isaac,Charles,Boombox,gb,98285.03,Overwatch,First-Person Shooter
Daniel,Hathaway,FunnyAstro,gb,96906.13,Overwatch,First-Person Shooter
Min Seong,Bae,diem,kr,94244.74,Overwatch,First-Person Shooter
Yeon Kwan,Jeong,Nenne,kr,91413.27,Overwatch,First-Person Shooter
Jae Hyeok,Lee,Carpe,kr,91158.55,Overwatch,First-Person Shooter
Young Wan,Kim,Creative,kr,90485.05,Overwatch,First-Person Shooter
Gael,Gouzerch,Poko,fr,90439.44,Overwatch,First-Person Shooter
Terence,Tarlier,SoOn,fr,90428.77,Overwatch,First-Person Shooter
Jang Hyeon,Hwang,TiZi,kr,88443.76,Overwatch,First-Person Shooter
Joong Hwa,Song,janus,kr,86293.32,Overwatch,First-Person Shooter
Byeong Seon,Kim,Fleta,kr,86277.6,Overwatch,First-Person Shooter
Je Hong,Ryu,Ryujehong,kr,85804.45,Overwatch,First-Person Shooter
Weida,Lu,Diya,cn,83845.32,Overwatch,First-Person Shooter
Josh,Corona,Eqo,il,83532.82,Overwatch,First-Person Shooter
Yeon Oh,Hwang,Fl0w3R,kr,83235.77,Overwatch,First-Person Shooter
Lane,Roberts,Surefour,ca,82724.04,Overwatch,First-Person Shooter
Min Chul,Kim,Izayaki,kr,82630.1,Overwatch,First-Person Shooter
Su Min,Kim,SADO,kr,82032.82,Overwatch,First-Person Shooter
Simon,Ekström,snillo,se,81812.25,Overwatch,First-Person Shooter
Seong Hyeon,Yang,Luffy,kr,81363.59,Overwatch,First-Person Shooter
Min Seok,Kwon,AimGod,kr,78260.01,Overwatch,First-Person Shooter
Chang Hoon,Gye,r0ar,kr,78144.21,Overwatch,First-Person Shooter
Gui Un,Jang,Decay,kr,77756.89,Overwatch,First-Person Shooter
Jonas,Suovaara,Shaz,fi,77723.5,Overwatch,First-Person Shooter
Benjamin,Isohanni,BigG00se,fi,77014.11,Overwatch,First-Person Shooter
Seung Joon,Lee,Whoru,kr,75756.09,Overwatch,First-Person Shooter
Jin Hyeok,Yang,DDing,kr,74902.37,Overwatch,First-Person Shooter
Jae Gon,Lee,LeeJaeGon,kr,74175.89,Overwatch,First-Person Shooter
Kyung Ho,Kim,Alarm,kr,73478.37,Overwatch,First-Person Shooter
Joon Hyuk,Kim,zunba,kr,72886.36,Overwatch,First-Person Shooter
Se Yeon,Kim,Geguri,kr,70298.68,Overwatch,First-Person Shooter
Joona,Laine,fragi,fi,70255.34,Overwatch,First-Person Shooter
