nombre,apellido,nickname,codigociudad,total-ganancias,juego,genero
Blake,Scott,Gator,us,69918.09,Overwatch,First-Person Shooter
Hong Joon,Choi,HOTBA,kr,68984.11,Overwatch,First-Person Shooter
Alberto,Gonzales Molinillo,neptuNo,es,67619.01,Overwatch,First-Person Shooter
Da Un,Jeong,NoSmite,kr,67246.48,Overwatch,First-Person Shooter
Seb,Barton,numlocked,gb,66306.23,Overwatch,First-Person Shooter
Joon,Jeong,Erster,kr,66165.46,Overwatch,First-Person Shooter
Hee Su,Jeong,Heesu,kr,64783.08,Overwatch,First-Person Shooter
George,Gushcha,ShaDowBurn,ru,63953.84,Overwatch,First-Person Shooter
Brady,Girardi,Agilities,ca,62069.85,Overwatch,First-Person Shooter
Ho Jin,Park,IDK,kr,61950.86,Overwatch,First-Person Shooter
João Pedro,Telles,Hydration,br,61460.24,Overwatch,First-Person Shooter
Ji Won,Seo,Stand1,kr,61459.02,Overwatch,First-Person Shooter
Timo,Kettunen,Taimou,fi,61027.02,Overwatch,First-Person Shooter
Xu,Qiulin,guxue,cn,59154.54,Overwatch,First-Person Shooter
Jonathan,Rua,HarryHook,es,58718.69,Overwatch,First-Person Shooter
Sebastian,Widlund,chipshajen,se,56549.85,Overwatch,First-Person Shooter
Joe,Gramano,Joemeister,ca,55676.28,Overwatch,First-Person Shooter
Pan Seung,Koo,FaTe,kr,55538.23,Overwatch,First-Person Shooter
Indy,Halpern,SPACE,us,55453.17,Overwatch,First-Person Shooter
Dylan,Bignet,aKm,fr,54391.23,Overwatch,First-Person Shooter
Benjamin,Chevasson,unKOE,fr,54391.23,Overwatch,First-Person Shooter
Hyeon Woo,Jo,HagoPeun,kr,54290.66,Overwatch,First-Person Shooter
Eui Seok,Lee,Fearless,kr,54215.94,Overwatch,First-Person Shooter
Byung Ho,Lee,Panker,kr,54037.27,Overwatch,First-Person Shooter
Scott,Kennedy,Custa,au,53759.68,Overwatch,First-Person Shooter
Kyeon Bo,Kim,GodsB,kr,53293.7,Overwatch,First-Person Shooter
Joona,Sotala,Serral,fi,893336.55,Starcraft II,Strategy
Sung Choo,Cho,Maru,kr,886795.83,Starcraft II,Strategy
Byung Ryul,Lee,Rogue,kr,883148.24,Starcraft II,Strategy
Ryung Woo,Park,Dark,kr,794627.39,Starcraft II,Strategy
Shin Hyung,Lee,INnoVation,kr,762437.0,Starcraft II,Strategy
Tae Yang,Jun,TY,kr,673162.61,Starcraft II,Strategy
Dae Yeob,Kim,Stats,kr,631829.71,Starcraft II,Strategy
Yoo Jin,Kim,sOs,kr,628026.1,Starcraft II,Strategy
Yoon Su,Eu,soO,kr,616412.36,Starcraft II,Strategy
Sung Wook,Joo,Zest,kr,558114.07,Starcraft II,Strategy
Alex,Sunderhaft,Neeb,us,523847.63,Starcraft II,Strategy
Min Chul,Jang,MC,kr,509771.79,Starcraft II,Strategy
Doh Woo,Kim,Classic,kr,479324.03,Starcraft II,Strategy
Seung Hyun,Lee,Life,kr,475900.67,Starcraft II,Strategy
Sung Hoon,Choi,Polt,kr,451943.24,Starcraft II,Strategy
Lee Sak,Won,PartinG,kr,427239.54,Starcraft II,Strategy
Hyun Woo,Byun,Byun,kr,415145.07,Starcraft II,Strategy
Sung Won,Moon,MMA,kr,407169.17,Starcraft II,Strategy
Jong Hyun,Jung,Mvp,kr,404994.83,Starcraft II,Strategy
Sasha,Hostyn,Scarlett,ca,388919.99,Starcraft II,Strategy
Juan Carlos,Lopez,SpeCial,mx,377144.16,Starcraft II,Strategy
Jens,Aasgaard,Snute,no,372788.71,Starcraft II,Strategy
Artur,Bloch,Nerchio,pl,371725.19,Starcraft II,Strategy
Min Soo,Kang,Solar,kr,363307.59,Starcraft II,Strategy
Joon Ho,Kim,herO,kr,341093.28,Starcraft II,Strategy
Ilyes,Satouri,Stephano,fr,304291.61,Starcraft II,Strategy
Young Suh,Yoon,TaeJa,kr,303679.63,Starcraft II,Strategy
Riccardo,Romiti,Reynor,it,298622.85,Starcraft II,Strategy
Soo Ho,Park,DongRaeGu,kr,289675.08,Starcraft II,Strategy
Dong Nyung,Lee,Leenock,kr,288257.14,Starcraft II,Strategy
Jae Duk,Lim,NesTea,kr,288225.07,Starcraft II,Strategy
Tobias,Sieber,ShoWTimE,de,282135.93,Starcraft II,Strategy
Sung Ho,Cho,Trap,kr,280334.78,Starcraft II,Strategy
Ji Sung,Choi,Bomber,kr,265914.84,Starcraft II,Strategy
Mikołaj,Ogonowski,Elazer,pl,264095.3,Starcraft II,Strategy
Hyeon Deok,Song,HerO,kr,261892.87,Starcraft II,Strategy
Dong Jun,Baek,Dear,kr,243027.72,Starcraft II,Strategy
Yoon Jong,Jung,Rain,kr,236690.51,Starcraft II,Strategy
Seok Hyun,Ko,HyuN,kr,233783.91,Starcraft II,Strategy
Byung Jae,Koh,GuMiho,kr,227008.15,Starcraft II,Strategy
Jae Dong,Lee,Jaedong,kr,224833.53,Starcraft II,Strategy
Grzegorz,Komincz,MaNa,pl,218911.98,Starcraft II,Strategy
Jung Hoon,Lee,MarineKing,kr,212397.14,Starcraft II,Strategy
Lee Seok,Han,aLive,kr,204079.55,Starcraft II,Strategy
Tae Su,Bang,TRUE,kr,189776.99,Starcraft II,Strategy
Peinan,Li,TIME,cn,184811.62,Starcraft II,Strategy
Dong Hwan,Kim,viOLet,kr,183568.96,Starcraft II,Strategy
Johan,Lucchesi,NaNiwa,se,177659.71,Starcraft II,Strategy
Zhou,Hang,iAsonu,cn,172891.85,Starcraft II,Strategy
Gabriel,Segat,HeRoMaRinE,de,167442.47,Starcraft II,Strategy
Diego,Schwimer,Kelazhur,br,158091.74,Starcraft II,Strategy
Ji Hyun,Jo,Patience,kr,155836.32,Starcraft II,Strategy
Min Chul,Kim,Soulkey,kr,153116.49,Starcraft II,Strategy
Marc,Schlappi,uThermal,nl,150578.81,Starcraft II,Strategy
Doh Wook,Kim,Cure,kr,149003.23,Starcraft II,Strategy
Chris,Loranger,HuK,ca,148758.87,Starcraft II,Strategy
Yu Feng,Ke,Has,tw,148558.05,Starcraft II,Strategy
Dong Won,Shin,Hydra,kr,147459.89,Starcraft II,Strategy
Ji Soo,Park,fOrGG,kr,147378.95,Starcraft II,Strategy
Ho Joon,Lee,PuMa,kr,143862.24,Starcraft II,Strategy
Hui Ming,Huang,TooDming,cn,142369.56,Starcraft II,Strategy
Hyun Woo,Jang,Creator,kr,141938.84,Starcraft II,Strategy
Chia Cheng,Yang,Sen,tw,141662.54,Starcraft II,Strategy
Lei,Wang,XiGua,cn,134300.51,Starcraft II,Strategy
Hoon Jung,Ji,Jjakji,kr,133917.25,Starcraft II,Strategy
Maru,Kim,MaSa,ca,132306.1,Starcraft II,Strategy
Théo,Freydière,PtitDrogo,fr,130550.93,Starcraft II,Strategy
Aleksandr,Svusuyk,Bly,ua,127688.41,Starcraft II,Strategy
Jin,Hui Cao,Jim,cn,125173.05,Starcraft II,Strategy
Dario,Wünsch,TLO,de,115102.67,Starcraft II,Strategy
Ji Won,Han,ByuL,kr,114416.73,Starcraft II,Strategy
Kang Ho,Hwang,LosirA,kr,114305.31,Starcraft II,Strategy
Seok Hee,Son,StarDust,kr,111579.95,Starcraft II,Strategy
Xiang,Hu,MacSed,cn,111540.17,Starcraft II,Strategy
Kevin,de Koning,Harstem,nl,109736.18,Starcraft II,Strategy
Cho-Won,Kang,san,kr,109440.09,Starcraft II,Strategy
Dong Won,Kim,Ryung,kr,108009.18,Starcraft II,Strategy
Joong Hyuk,Cho,Dream,kr,103798.04,Starcraft II,Strategy
Won Ki,Kim,FruitDealer,kr,102860.5,Starcraft II,Strategy
Marcus,Eklöf,ThorZaIN,se,102682.9,Starcraft II,Strategy
Juan,Moreno Durán,VortiX,es,100271.58,Starcraft II,Strategy
Joon Hyuk,Kim,Impact,kr,97741.11,Starcraft II,Strategy
Julian,Brosig,Lambo,de,96604.3,Starcraft II,Strategy
Ki Woong,Nam,Hurricane,kr,96034.27,Starcraft II,Strategy
Joon Sik,Yang,Alicia,kr,94907.1,Starcraft II,Strategy
Dong Hyun,Kang,Symbol,kr,94856.43,Starcraft II,Strategy
Hee Bum,Shin,RagnaroK,kr,93903.11,Starcraft II,Strategy
Kyo Seok,Hwang,KeeN,kr,93866.46,Starcraft II,Strategy
Min Soo,Jung,Genius,kr,93775.14,Starcraft II,Strategy
Hyun Woo,Park,Squirtle,kr,92282.22,Starcraft II,Strategy
David,Moschetto,Lilbow,fr,91850.98,Starcraft II,Strategy
Huang,Min,Cyan,cn,90452.98,Starcraft II,Strategy
Young Ho,Lee,Flash,kr,90152.64,Starcraft II,Strategy
Hyun Woo,Kang,First,kr,89725.4,Starcraft II,Strategy
Alexis,Eusebio,MarineLorD,fr,86634.27,Starcraft II,Strategy
Dennis,Schneider,HasuObs,de,84794.99,Starcraft II,Strategy
Patrick,Brix,Bunny,dk,84195.98,Starcraft II,Strategy
Byung Hyun,Choi,YoDa,kr,84119.07,Starcraft II,Strategy
Rickard,Bergman,SortOf,se,83622.52,Starcraft II,Strategy
Yao,Xiang,XY,cn,81795.94,Starcraft II,Strategy
Won Ho,Jeong,KyoCha,kr,464560.82,Heroes of the Storm,Multiplayer Online Battle Arena
Jung Hyeog,Lee,sake,kr,462790.78,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Won,Lee,Rich,kr,427923.28,Heroes of the Storm,Multiplayer Online Battle Arena
Jin Woo,Im,Reset,kr,360093.52,Heroes of the Storm,Multiplayer Online Battle Arena
Woon Sung,Kang,Ttsst,kr,353715.98,Heroes of the Storm,Multiplayer Online Battle Arena
Jonathan,Gunnarsson,Wubby,se,264826.14,Heroes of the Storm,Multiplayer Online Battle Arena
Seung Chul,Kim,sCsC,kr,239311.62,Heroes of the Storm,Multiplayer Online Battle Arena
Joshua,Bennett,Snitch,gb,238798.57,Heroes of the Storm,Multiplayer Online Battle Arena
Jérome,Trinh,JayPL,fr,229170.87,Heroes of the Storm,Multiplayer Online Battle Arena
Ji Hoon,Yoon,Sign,kr,211104.46,Heroes of the Storm,Multiplayer Online Battle Arena
Jeong Ha,Lee,Jeongha,kr,200447.42,Heroes of the Storm,Multiplayer Online Battle Arena
Simon,Svensson,Schwimpi,se,191647.23,Heroes of the Storm,Multiplayer Online Battle Arena
Pontus,Sjogren,Breez,se,187978.31,Heroes of the Storm,Multiplayer Online Battle Arena
Tae Jun,Lee,merryday,kr,184790.78,Heroes of the Storm,Multiplayer Online Battle Arena
Filip,Liljeström,Smexystyle,se,184411.26,Heroes of the Storm,Multiplayer Online Battle Arena
Dob,Engström,QuackNiix,se,180964.31,Heroes of the Storm,Multiplayer Online Battle Arena
Do Joon,Chae,Noblesse,kr,164811.62,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Hun,Jin,Lockdown,kr,156959.11,Heroes of the Storm,Multiplayer Online Battle Arena
Seung Won,Kim,Swoy,kr,151828.25,Heroes of the Storm,Multiplayer Online Battle Arena
Fan,Yang,Fan,us,149291.76,Heroes of the Storm,Multiplayer Online Battle Arena
Kenn Øster,Rasmussen,Zaelia,dk,147500.0,Heroes of the Storm,Multiplayer Online Battle Arena
Jin Su,Park,NachoJin,kr,146932.17,Heroes of the Storm,Multiplayer Online Battle Arena
Thomas,Cailleux,Ménè,fr,145068.51,Heroes of the Storm,Multiplayer Online Battle Arena
John Paul,Lopez,KingCaffeine,us,138297.16,Heroes of the Storm,Multiplayer Online Battle Arena
Keiwan,Itakura,k1,us,138237.16,Heroes of the Storm,Multiplayer Online Battle Arena
James,Baker,Bakery,gb,134818.57,Heroes of the Storm,Multiplayer Online Battle Arena
Tae Hoon,Kwon,Sniper,kr,128659.74,Heroes of the Storm,Multiplayer Online Battle Arena
Yeong Hwan,Jing,Hide,kr,123398.02,Heroes of the Storm,Multiplayer Online Battle Arena
Lunhan,Kang,XingC,cn,122420.01,Heroes of the Storm,Multiplayer Online Battle Arena
Lawrence,Harper,Atheroangel,gb,120263.57,Heroes of the Storm,Multiplayer Online Battle Arena
Vilhem,Flennmark,POILK,se,114751.8,Heroes of the Storm,Multiplayer Online Battle Arena
Hanfei,Chen,Tiger,cn,114207.06,Heroes of the Storm,Multiplayer Online Battle Arena
Kun,Fang,iDream,cn,112337.16,Heroes of the Storm,Multiplayer Online Battle Arena
Zhihao,Wu,Tumi,cn,112170.41,Heroes of the Storm,Multiplayer Online Battle Arena
Dennis,Schneider,HasuObs,de,110050.76,Heroes of the Storm,Multiplayer Online Battle Arena
Ju Dam,Park,dami,kr,109714.8,Heroes of the Storm,Multiplayer Online Battle Arena
Lyubomir,Kozlovski,Splendour,bg,106462.18,Heroes of the Storm,Multiplayer Online Battle Arena
Xiangzhi,Zheng,melodyC,cn,106288.65,Heroes of the Storm,Multiplayer Online Battle Arena
Ben,Bunk,Cattlepillar,de,105541.2,Heroes of the Storm,Multiplayer Online Battle Arena
Adrian,Wójcik,adrd,pl,103282.92,Heroes of the Storm,Multiplayer Online Battle Arena
Nils,Gebhardt,Nurok,de,102971.54,Heroes of the Storm,Multiplayer Online Battle Arena
Mike,Fisk,Glaurung,us,97856.2,Heroes of the Storm,Multiplayer Online Battle Arena
Tuo,Li,NccCc,cn,97833.37,Heroes of the Storm,Multiplayer Online Battle Arena
Chris,Buechter,Zuna,us,94813.8,Heroes of the Storm,Multiplayer Online Battle Arena
Alexander,Milanov,ethernal,bg,93149.29,Heroes of the Storm,Multiplayer Online Battle Arena
Ki Soo,Han,CrazymoviNG,kr,93131.84,Heroes of the Storm,Multiplayer Online Battle Arena
Jun,Jang,Jun,kr,92591.2,Heroes of the Storm,Multiplayer Online Battle Arena
Jong Hoon,Park,Hooligan,kr,92397.81,Heroes of the Storm,Multiplayer Online Battle Arena
Lizhong,Zhou,Misaka,cn,90136.72,Heroes of the Storm,Multiplayer Online Battle Arena
Manny,Medina,Fury,us,89529.34,Heroes of the Storm,Multiplayer Online Battle Arena
Dae Hyung,Lee,Hongcono,kr,89214.8,Heroes of the Storm,Multiplayer Online Battle Arena
Li Wei,Sun,xiaOt,cn,88040.91,Heroes of the Storm,Multiplayer Online Battle Arena
Guo,Jiayi,Gemini,cn,87834.52,Heroes of the Storm,Multiplayer Online Battle Arena
Hao,Pu,m,cn,86588.9,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Hyun,Park,JaeHyun,kr,85836.53,Heroes of the Storm,Multiplayer Online Battle Arena
Simon,Tabin,Darkmok,de,85535.96,Heroes of the Storm,Multiplayer Online Battle Arena
Hyun Tae,Kim,SDE,kr,84500.0,Heroes of the Storm,Multiplayer Online Battle Arena
Alexander,Grumstrup,AlexTheProG,dk,83962.45,Heroes of the Storm,Multiplayer Online Battle Arena
Harrison,Chang,psalm,us,80661.2,Heroes of the Storm,Multiplayer Online Battle Arena
Jin Hwan,Kim,Magi,kr,79790.68,Heroes of the Storm,Multiplayer Online Battle Arena
Ricardo,Marques,DunkTrain,us,77997.16,Heroes of the Storm,Multiplayer Online Battle Arena
Benjamin,Eekenulv,BadBenny,se,76798.88,Heroes of the Storm,Multiplayer Online Battle Arena
Matic,Mikec,Zarmony,si,75978.57,Heroes of the Storm,Multiplayer Online Battle Arena
Jing,Gu,Aloof,cn,75648.35,Heroes of the Storm,Multiplayer Online Battle Arena
Jize,Song,sk,cn,75380.4,Heroes of the Storm,Multiplayer Online Battle Arena
Stafford,Mcintyre,McIntyre,us,73817.6,Heroes of the Storm,Multiplayer Online Battle Arena
Taylor,Eder,Arthelon,us,73072.6,Heroes of the Storm,Multiplayer Online Battle Arena
Ivan,Koturić,Sportbilly,hr,72193.01,Heroes of the Storm,Multiplayer Online Battle Arena
Sung Hyun,Moon,Good,kr,70434.23,Heroes of the Storm,Multiplayer Online Battle Arena
Dominic,Asal,Nic,de,69829.77,Heroes of the Storm,Multiplayer Online Battle Arena
Jing,Chen,Xuyu,cn,69791.28,Heroes of the Storm,Multiplayer Online Battle Arena
Niklas,Skogheim,Cursen,no,67862.48,Heroes of the Storm,Multiplayer Online Battle Arena
Rori,Bryant-Raible,CauthonLuck,us,67720.0,Heroes of the Storm,Multiplayer Online Battle Arena
Sammuel,Hua,bigempct,us,66663.8,Heroes of the Storm,Multiplayer Online Battle Arena
Yu Yen,Su,GoDDog,tw,65965.06,Heroes of the Storm,Multiplayer Online Battle Arena
Markus,Hanke,Blumbi,de,65525.96,Heroes of the Storm,Multiplayer Online Battle Arena
Christoph,Gowitzke,Cris,de,65516.28,Heroes of the Storm,Multiplayer Online Battle Arena
Stefen,Anderson,akaface,us,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena
Michael,Udall,MichaelUdall,us,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena
Chandler,Gavran,Buds,us,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena
Justin,Gapp,Justing,us,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena
Francisco,Avalos,Goku,ca,64112.6,Heroes of the Storm,Multiplayer Online Battle Arena
Khalif,Hashim,Khroen,us,63634.48,Heroes of the Storm,Multiplayer Online Battle Arena
Kyung Deok,Kim,duckdeok,kr,63405.8,Heroes of the Storm,Multiplayer Online Battle Arena
Zhihao,Zhang,zZH,cn,60952.31,Heroes of the Storm,Multiplayer Online Battle Arena
Kyle,Belaiche,Prismaticism,ca,60502.6,Heroes of the Storm,Multiplayer Online Battle Arena
Tianze,Chen,canjian,cn,58569.42,Heroes of the Storm,Multiplayer Online Battle Arena
Tae Seok,Oh,taeseok,kr,57792.0,Heroes of the Storm,Multiplayer Online Battle Arena
Liam,Simpson,Arcaner,au,57228.0,Heroes of the Storm,Multiplayer Online Battle Arena
Qian,Li,Qx,cn,57198.2,Heroes of the Storm,Multiplayer Online Battle Arena
Jerome,Tanguay,KilluZiioN,ca,56726.85,Heroes of the Storm,Multiplayer Online Battle Arena
Seong Min,Min,Darvish,kr,55970.05,Heroes of the Storm,Multiplayer Online Battle Arena
Chun Yu,Wu,Alphaluna,tw,53541.0,Heroes of the Storm,Multiplayer Online Battle Arena
Jiawei,Zhang,Kty,cn,52978.13,Heroes of the Storm,Multiplayer Online Battle Arena
Thomas,Maguire,Tomster,us,51663.14,Heroes of the Storm,Multiplayer Online Battle Arena
Merek,Kangas,zugrug,ca,51636.85,Heroes of the Storm,Multiplayer Online Battle Arena
Josh,Choi,bkid,us,51453.4,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Yeop,Jeong,Frankle,kr,50572.68,Heroes of the Storm,Multiplayer Online Battle Arena
Gu,Junfeng,Wind,cn,50549.34,Heroes of the Storm,Multiplayer Online Battle Arena
Martin,Rugh,Crozzby,dk,50545.96,Heroes of the Storm,Multiplayer Online Battle Arena
Jeong Yeong,Bak,Loki,kr,703953.94,PUBG,Battle Royale
Jeong Wan,Go,ESTH3R,kr,610486.16,PUBG,Battle Royale
Seung Hoon,Cha,Pio,kr,591248.41,PUBG,Battle Royale
Tae Min,Kang,Taemin,kr,585598.46,PUBG,Battle Royale
David,Tillberg,fuzzface,se,344350.25,PUBG,Battle Royale
Anssi,Pekkonen,mxey,fi,341362.75,PUBG,Battle Royale
Ivan,Kapustin,ubah,ru,325558.75,PUBG,Battle Royale
Ludvik,Jahnsen,Aitzy,no,282450.25,PUBG,Battle Royale
Samu,Kauppinen,Sambty,fi,242483.15,PUBG,Battle Royale
Jim,Eliassen,Jeemzz,no,230595.65,PUBG,Battle Royale
Jord,van Geldere,Ibiza,nl,229095.65,PUBG,Battle Royale
Hao,Yao,lionkk,cn,205477.15,PUBG,Battle Royale
Yan,Wang,silentBT_,cn,181549.66,PUBG,Battle Royale
Jinhai,Zhang,xiaohaixxxx,cn,179906.29,PUBG,Battle Royale
Zhen,Wei,GodV,cn,164612.66,PUBG,Battle Royale
Liangguang,Liao,xiaorong,cn,163976.97,PUBG,Battle Royale
Luke,Laing,Meluke,ca,159650.52,PUBG,Battle Royale
Jere,Kauppinen,Jembty,fi,156140.25,PUBG,Battle Royale
In Jae,Kim,EscA,kr,153763.01,PUBG,Battle Royale
Jang Hwan,Seong,seongjang,kr,141342.32,PUBG,Battle Royale
Do-hoon,Seol,indigo,kr,136120.04,PUBG,Battle Royale
Su Yong,Jeong,kAyle,kr,135217.79,PUBG,Battle Royale
Alex,Gouge,vard,gb,134614.01,PUBG,Battle Royale
Justin,McNally,MiracU,ie,133114.01,PUBG,Battle Royale
Magno,Ramos,Pr0phie,ph,131989.19,PUBG,Battle Royale
Logan,Heckman,Zanpah,us,130989.58,PUBG,Battle Royale
Mike,Gariti,Sharky,us,127694.75,PUBG,Battle Royale
Min Ki,Kim,Chelator,kr,127042.27,PUBG,Battle Royale
Keiron,Prescott,Scoom,gi,126204.51,PUBG,Battle Royale
Young Hoon,Shim,Simsn,kr,125722.18,PUBG,Battle Royale
Zheng,Wu,Forever,cn,119560.82,PUBG,Battle Royale
Thierry,Kaltenback,Kaymind,ca,113573.0,PUBG,Battle Royale
Xin,Wang,ZGGO1,cn,112482.56,PUBG,Battle Royale
Roman,Zinoviev,ADOUZ1E,ru,106225.0,PUBG,Battle Royale
Daying,Wei,xxxLu,cn,105935.34,PUBG,Battle Royale
