nombre,apellido,nickname,codigociudad,total-ganancias,juego,genero
Arsenii,Ivanychev,ceh9,ru,104675.0,PUBG,Battle Royale
Vadim,Ulshin,POKAMOLODOY,ru,104671.25,PUBG,Battle Royale
Jong Ho,Lee,Starlord,kr,104576.9,PUBG,Battle Royale
Diondre,Bond,YaBoiDre,us,103739.58,PUBG,Battle Royale
-,-,Menteul,kr,102114.43,PUBG,Battle Royale
Rak Gwon,Chung,Hulk,kr,101243.57,PUBG,Battle Royale
Do-hyun,Kim,Daengchae,kr,100930.84,PUBG,Battle Royale
Hwan,Jang,Hwan2da,kr,98090.7,PUBG,Battle Royale
Laurynas,Rudys,Gaxy,lt,94926.51,PUBG,Battle Royale
Ben,Wheeler,Nerf,us,93098.0,PUBG,Battle Royale
Chuan,Yu,Summer,cn,86922.9,PUBG,Battle Royale
Timothy,Ebarb,Uncivil,us,86853.44,PUBG,Battle Royale
Ömer,Develi,Iroh,tr,85243.75,PUBG,Battle Royale
Hunter,Winn,hwinn,us,85032.94,PUBG,Battle Royale
Kurtis,Bond,Purdy,us,84148.44,PUBG,Battle Royale
Kevin,Linn,Miccoy,us,82233.44,PUBG,Battle Royale
Mehmood Amin,Askar,Moody,ca,81360.5,PUBG,Battle Royale
Aaron,Lommen,aLOW,us,81023.44,PUBG,Battle Royale
Luke,Newey,Luke12,au,79049.82,PUBG,Battle Royale
Andrey,Ionov,Bestoloch,ru,78800.0,PUBG,Battle Royale
Kang,Wang,shou,cn,78178.8,PUBG,Battle Royale
Jiang Hua,Chen,shox,cn,78178.8,PUBG,Battle Royale
Daniel,Hernandez,Sharpshothd,cu,77092.86,PUBG,Battle Royale
-,-,BBABBO,kr,75125.32,PUBG,Battle Royale
Jae Hyun,Han,SexyPIG,kr,74885.91,PUBG,Battle Royale
Romain,Hermann,Shiv,fr,74811.76,PUBG,Battle Royale
Damien,Valliant,Dahmien7,fr,71349.2,PUBG,Battle Royale
Kyung Chul,Oh,style,kr,70101.26,PUBG,Battle Royale
Bo Hyun,Kim,YaKK,kr,67744.43,PUBG,Battle Royale
Qicheng,Chen,BoLiang,cn,67742.92,PUBG,Battle Royale
Xin,Lin,L1nnnn,cn,67742.92,PUBG,Battle Royale
Ruilong,Deng,LongSkr,cn,67742.92,PUBG,Battle Royale
Do-gyeong,Kim,DoYa,kr,67687.33,PUBG,Battle Royale
Gustav,Blønd,GustavQQ,dk,66517.5,PUBG,Battle Royale
Bohang,Li,JiaoYang,cn,64373.86,PUBG,Battle Royale
-,-,Tide,cn,64304.93,PUBG,Battle Royale
-,-,DG98,kr,64255.11,PUBG,Battle Royale
Tristan,Nowicky,Shrimzy,us,63736.69,PUBG,Battle Royale
Yu-Ze,Sun,CPT,cn,63636.03,PUBG,Battle Royale
Adrian,Blom,Haxete,se,62654.51,PUBG,Battle Royale
-,-,DouM,cn,62114.15,PUBG,Battle Royale
-,-,DJBOY,cn,62114.15,PUBG,Battle Royale
Mathias,Larsen,Larsen,dk,61350.0,PUBG,Battle Royale
Hyun Woo,Yoon,yoonroot,kr,59165.88,PUBG,Battle Royale
Hữu Đoàn,Nguyễn,Leviz,vn,58725.83,PUBG,Battle Royale
-,-,LinShuNN,cn,58710.01,PUBG,Battle Royale
Alexey,Trufanov,0nuqtive,ru,58458.75,PUBG,Battle Royale
Xin-hao,Pan,BaoLeiNB,cn,58381.6,PUBG,Battle Royale
Cedrik,Lessard,DrasseL,ca,58295.94,PUBG,Battle Royale
Pengcheng,Wang,jiaozhu,cn,57157.65,PUBG,Battle Royale
Boyuan,Wang,Wang88,cn,56537.65,PUBG,Battle Royale
Gil Do,Lee,Temeria,kr,56496.7,PUBG,Battle Royale
-,-,Qmccc,cn,55099.91,PUBG,Battle Royale
Jace,Patras,Voxsic,us,53388.44,PUBG,Battle Royale
Patrick,Kaplan,PAT KAPS,us,51048.44,PUBG,Battle Royale
-,-,Dongdong,cn,50678.6,PUBG,Battle Royale
Seung Sun,Lee,shadow,kr,50137.37,PUBG,Battle Royale
Magnus,Hartmann,udyRR,de,49761.3,PUBG,Battle Royale
René,Rehling,Braexco,de,49471.55,PUBG,Battle Royale
Michael,Wake,mykLe,gb,49287.5,PUBG,Battle Royale
-,-,067QAQ,cn,48617.5,PUBG,Battle Royale
-,-,Makne,kr,48503.23,PUBG,Battle Royale
Katanyu,Chinsorranan,DUCKMANZ,th,47602.61,PUBG,Battle Royale
Sebastian,Berendt,BALLOC,dk,47090.0,PUBG,Battle Royale
Jake,Winant,Snakers,us,47078.32,PUBG,Battle Royale
Zhengzheng,Chen,Cat,cn,465685.85,Arena of Valor,Multiplayer Online Battle Arena
Guixin,Guo,NuoYan,cn,416162.04,Arena of Valor,Multiplayer Online Battle Arena
Tianlong,Wang,Alan,cn,399019.18,Arena of Valor,Multiplayer Online Battle Arena
Siyuan,Luo,HuaHai,cn,399019.18,Arena of Valor,Multiplayer Online Battle Arena
Cong,Zhang,Wuming,cn,399019.18,Arena of Valor,Multiplayer Online Battle Arena
Xuân Bách,Trần,XB,vn,152734.63,Arena of Valor,Multiplayer Online Battle Arena
Quang Hiệp,Trần,ProE,vn,143598.03,Arena of Valor,Multiplayer Online Battle Arena
Sanpett,Marat,FirstOne,th,135749.99,Arena of Valor,Multiplayer Online Battle Arena
Yunfei,Peng,Fly,cn,133558.02,Arena of Valor,Multiplayer Online Battle Arena
Shengqqin,Xia,Hurt,cn,133558.02,Arena of Valor,Multiplayer Online Battle Arena
Đức Chiến,Trần,ADC,vn,133380.96,Arena of Valor,Multiplayer Online Battle Arena
Hồng Quân,Phạm,Gau,vn,131670.38,Arena of Valor,Multiplayer Online Battle Arena
Sorawichaya,Mahavanakul,Isilindilz,th,131425.77,Arena of Valor,Multiplayer Online Battle Arena
Chun Sheng,Chang,Neil,tw,125644.94,Arena of Valor,Multiplayer Online Battle Arena
Tiến Đạt,Đinh,ĐạtKòiii,vn,122860.21,Arena of Valor,Multiplayer Online Battle Arena
Vatcharanan,Thaworn,Summer,th,122693.28,Arena of Valor,Multiplayer Online Battle Arena
Chang Hoon,Shin,JJak,kr,122650.01,Arena of Valor,Multiplayer Online Battle Arena
-,-,Nutalomlok,th,118657.27,Arena of Valor,Multiplayer Online Battle Arena
Ho Yeon,Lee,Rush,kr,117894.7,Arena of Valor,Multiplayer Online Battle Arena
Chou,Chung,Yuzon,tw,115644.94,Arena of Valor,Multiplayer Online Battle Arena
Ting Jui,Chen,Winds,tw,113262.7,Arena of Valor,Multiplayer Online Battle Arena
Do Yeop,Kim,HAK,kr,111710.36,Arena of Valor,Multiplayer Online Battle Arena
Sun Woo,Kim,Sun,kr,111582.45,Arena of Valor,Multiplayer Online Battle Arena
Nsu Yu,Lin,Star,tw,110644.94,Arena of Valor,Multiplayer Online Battle Arena
Chien Ting,Chen,Benny,tw,110644.94,Arena of Valor,Multiplayer Online Battle Arena
-,-,Song,cn,108311.67,Arena of Valor,Multiplayer Online Battle Arena
Chayut,Suebka,007x,th,98723.19,Arena of Valor,Multiplayer Online Battle Arena
Parit,Pornrattanapitak,Difoxn,th,90798.66,Arena of Valor,Multiplayer Online Battle Arena
-,-,770,cn,89669.63,Arena of Valor,Multiplayer Online Battle Arena
Eikapong,Korhonen,Tony,th,86881.37,Arena of Valor,Multiplayer Online Battle Arena
-,-,Snow,cn,86666.67,Arena of Valor,Multiplayer Online Battle Arena
Siwa,Noomai,JOMWick,th,74492.23,Arena of Valor,Multiplayer Online Battle Arena
Hyung Min,Kim,Chaser,kr,71604.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,YANG,cn,66666.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,行星,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,轻雨,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,久龙,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,北岛,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,暮色,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,久诚,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,月色,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,柠栀,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,最初,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,尘夏,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
-,-,阿可,cn,65922.73,Arena of Valor,Multiplayer Online Battle Arena
Metasit,Leelapipatkul,Moowan,th,61228.35,Arena of Valor,Multiplayer Online Battle Arena
Satittirat,Chetnarong,Overfly,th,58200.95,Arena of Valor,Multiplayer Online Battle Arena
-,-,NingZhi,cn,58160.23,Arena of Valor,Multiplayer Online Battle Arena
-,-,JiuLong,cn,58160.23,Arena of Valor,Multiplayer Online Battle Arena
-,-,JiuC,cn,58160.23,Arena of Valor,Multiplayer Online Battle Arena
-,-,ChenXia,cn,58160.23,Arena of Valor,Multiplayer Online Battle Arena
-,-,ZuiChu,cn,58160.23,Arena of Valor,Multiplayer Online Battle Arena
Sorachat,Janechaijitravanit,Getsrch,th,57378.78,Arena of Valor,Multiplayer Online Battle Arena
-,-,BLUENOPING,th,56270.18,Arena of Valor,Multiplayer Online Battle Arena
Kawee,Wachiraphas,MeMarkz,th,55685.67,Arena of Valor,Multiplayer Online Battle Arena
Pakinai,Srivijarn,kSsA,th,54159.21,Arena of Valor,Multiplayer Online Battle Arena
Sorawat,Boonphrom,Moss,th,54156.23,Arena of Valor,Multiplayer Online Battle Arena
Piyapong,Proathaisong,Taoz,th,52118.54,Arena of Valor,Multiplayer Online Battle Arena
Patara,Bhatarabhirom,Cherie,th,51203.24,Arena of Valor,Multiplayer Online Battle Arena
Nutdanai,Rungruang,MrSunz,th,47549.95,Arena of Valor,Multiplayer Online Battle Arena
-,-,Giao,cn,46891.35,Arena of Valor,Multiplayer Online Battle Arena
-,-,Munez,th,46641.1,Arena of Valor,Multiplayer Online Battle Arena
Pasu,Yensabai,Erez,th,46258.63,Arena of Valor,Multiplayer Online Battle Arena
Methus,Meechom,Nt,th,45995.54,Arena of Valor,Multiplayer Online Battle Arena
Sirichai,Sukpan,ReMix,th,44916.44,Arena of Valor,Multiplayer Online Battle Arena
Pakkapon,Saethong,IpodPro,th,44591.96,Arena of Valor,Multiplayer Online Battle Arena
-,-,Mojo,cn,43264.58,Arena of Valor,Multiplayer Online Battle Arena
-,-,Chichi,tw,42482.43,Arena of Valor,Multiplayer Online Battle Arena
-,-,Genji,tw,42482.43,Arena of Valor,Multiplayer Online Battle Arena
-,-,Hanzo,tw,42482.43,Arena of Valor,Multiplayer Online Battle Arena
-,-,Liang,tw,42482.43,Arena of Valor,Multiplayer Online Battle Arena
-,-,Sirenia,tw,42482.43,Arena of Valor,Multiplayer Online Battle Arena
Denchai,Eampaojeen,JameCo,th,41144.36,Arena of Valor,Multiplayer Online Battle Arena
Aum,Chatchanapong,Happy,th,40376.87,Arena of Valor,Multiplayer Online Battle Arena
Hsing Cheng,Lu,Heroes,tw,38892.33,Arena of Valor,Multiplayer Online Battle Arena
-,-,六点六,cn,36171.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,小兽,cn,36171.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,小剑,cn,36171.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,居居,cn,36171.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,Core,kr,35049.38,Arena of Valor,Multiplayer Online Battle Arena
-,-,PS Man,vn,34811.67,Arena of Valor,Multiplayer Online Battle Arena
Matt,Stover,Mts,us,34190.6,Arena of Valor,Multiplayer Online Battle Arena
Chi Kang,Chuang,XiXi,tw,33892.33,Arena of Valor,Multiplayer Online Battle Arena
Sung Lin,Hsieh,Wayn,tw,33892.33,Arena of Valor,Multiplayer Online Battle Arena
-,-,Lulala,tw,33333.33,Arena of Valor,Multiplayer Online Battle Arena
Hyo Jong,Kim,horror,kr,31489.38,Arena of Valor,Multiplayer Online Battle Arena
-,-,JY,kr,31489.38,Arena of Valor,Multiplayer Online Battle Arena
-,-,YK,kr,29676.0,Arena of Valor,Multiplayer Online Battle Arena
-,-,Xuan,my,28860.0,Arena of Valor,Multiplayer Online Battle Arena
-,-,Sweet,kr,28816.0,Arena of Valor,Multiplayer Online Battle Arena
Chanapol,Siri,Sky,th,28083.35,Arena of Valor,Multiplayer Online Battle Arena
-,-,KOKO,cn,27580.07,Arena of Valor,Multiplayer Online Battle Arena
Chattrakarn,Parichatkun,Erl2oR,th,27074.4,Arena of Valor,Multiplayer Online Battle Arena
-,-,Chen,cn,26695.5,Arena of Valor,Multiplayer Online Battle Arena
Yu-Yan,Su,GaDuo,tw,26666.67,Arena of Valor,Multiplayer Online Battle Arena
Tseng-Yung,Chun,Kato,tw,26666.67,Arena of Valor,Multiplayer Online Battle Arena
En Hao,Chen,Gua,tw,26666.67,Arena of Valor,Multiplayer Online Battle Arena
-,-,Rain,tw,26645.0,Arena of Valor,Multiplayer Online Battle Arena
Komklit,Wongsawat,O7T-V1,th,25941.03,Arena of Valor,Multiplayer Online Battle Arena
-,-,139,cn,24171.67,Arena of Valor,Multiplayer Online Battle Arena
Thijs,Molendijk,Thijs,nl,491418.66,Hearthstone,Collectible Card Game
Wei Lin,Chen,tom60229,tw,442877.87,Hearthstone,Collectible Card Game
Pavel,Beltiukov,Pavel,ru,347798.0,Hearthstone,Collectible Card Game
Casper,Notto,Hunterace,no,341931.16,Hearthstone,Collectible Card Game
Jung Soo,Kim,Surrender,kr,316781.57,Hearthstone,Collectible Card Game
Raphael,Peltzer,BunnyHoppor,de,312987.23,Hearthstone,Collectible Card Game
Bin,Zhou,Jasonzhou,cn,296734.75,Hearthstone,Collectible Card Game
-,-,XHope,cn,293345.18,Hearthstone,Collectible Card Game
Jon,Westberg,Orange,se,291115.88,Hearthstone,Collectible Card Game
Frank,Zhang,fr0zen,us,284382.26,Hearthstone,Collectible Card Game
Brian,Eason,bloodyface,us,279875.0,Hearthstone,Collectible Card Game
Aleksandr,Malsh,Kolento,ua,273654.46,Hearthstone,Collectible Card Game
James,Kostesich,Firebat,us,269053.1,Hearthstone,Collectible Card Game
Sato,Kenta,glory,jp,238550.0,Hearthstone,Collectible Card Game
Xiao Meng,Li,Liooon,cn,238010.0,Hearthstone,Collectible Card Game
David,Caero,Dog,us,229488.39,Hearthstone,Collectible Card Game
Torben,Wahl,Viper,de,227550.0,Hearthstone,Collectible Card Game
Ryan,Murphy-Root,Purple,ca,220418.33,Hearthstone,Collectible Card Game
Artem,Kravets',DrHippi,ua,210416.67,Hearthstone,Collectible Card Game
Dima,Radu,Rdu,ro,204049.56,Hearthstone,Collectible Card Game
Euneil,Javiñas,Staz,ph,193860.89,Hearthstone,Collectible Card Game
Frederik Høj,Nielsen,Hoej,dk,171767.15,Hearthstone,Collectible Card Game
Vladislav,Sinotov,SilverName,ru,170027.04,Hearthstone,Collectible Card Game
Muzahidul,I.,Muzzy,us,167590.47,Hearthstone,Collectible Card Game
Xieyu,Wang,Tiddler Celestial,cn,165348.34,Hearthstone,Collectible Card Game
Jaromír,Vyskočil,Jarla,cz,162017.51,Hearthstone,Collectible Card Game
Sebastian,Bentert,Xixo,de,156103.11,Hearthstone,Collectible Card Game
Kaan,Çekli,Fujitora,tr,155778.27,Hearthstone,Collectible Card Game
Sebastian,Engwall,Ostkaka,se,153199.92,Hearthstone,Collectible Card Game
David,Shan,JustSaiyan,us,153062.5,Hearthstone,Collectible Card Game
Eddie,Lui,Seohyun,ca,151117.2,Hearthstone,Collectible Card Game
Lin,Zheng,OmegaZero,cn,139425.79,Hearthstone,Collectible Card Game
Adrian,Koy,Lifecoach,de,136530.19,Hearthstone,Collectible Card Game
Hyun Jae,Jang,Dawn,kr,135189.54,Hearthstone,Collectible Card Game
Cheon Su,Kim,Che0nsu,kr,133715.0,Hearthstone,Collectible Card Game
Guan,Zhendong,Jing,cn,131560.0,Hearthstone,Collectible Card Game
-,-,Leaoh,cn,125458.59,Hearthstone,Collectible Card Game
Bohan,Zhang,Lovelychook,cn,122179.36,Hearthstone,Collectible Card Game
Kevin,Eberlein,Casie,de,121712.5,Hearthstone,Collectible Card Game
Théo,Dumont,Felkeine,fr,121255.92,Hearthstone,Collectible Card Game
Eugene,Shumilin,Neirea,ua,121248.17,Hearthstone,Collectible Card Game
Alexey,Barsukov,ShtanUdachi,ru,117466.67,Hearthstone,Collectible Card Game
William,Barton,Amnesiac,us,114725.0,Hearthstone,Collectible Card Game
Jerome,Faucher,Monsanto,ca,110925.0,Hearthstone,Collectible Card Game
Paul,Nemeth,Zalae,us,110141.67,Hearthstone,Collectible Card Game
Cong,Shu,StrifeCro,us,106314.27,Hearthstone,Collectible Card Game
Mihai,Dragalin,languagehacker,ca,102887.5,Hearthstone,Collectible Card Game
Bo,Li,LiBo,cn,100759.37,Hearthstone,Collectible Card Game
Julien,Perrault-Harvey,Cydonia,ca,97593.92,Hearthstone,Collectible Card Game
Il Mook,Kang,handsomeguy,kr,97479.0,Hearthstone,Collectible Card Game
Shengyuan,Luo,Roger,tw,96719.1,Hearthstone,Collectible Card Game
Chris,Tsakopoulos,Fenomeno,gr,94073.0,Hearthstone,Collectible Card Game
Edwin,Cook,HotMEOWTH,us,91550.0,Hearthstone,Collectible Card Game
Juwei,Wu,XiaoT,cn,89346.12,Hearthstone,Collectible Card Game
Tsu Lin,Tsao,SamuelTsao,tw,89250.0,Hearthstone,Collectible Card Game
Kacper,Kwieciński,A83650,pl,87636.14,Hearthstone,Collectible Card Game
Zong Chang,Wu,BloodTrail,tw,86250.0,Hearthstone,Collectible Card Game
Wataru,Ishibashi,posesi,jp,84196.0,Hearthstone,Collectible Card Game
Zakarya,Hail,xBlyzes,fr,83373.91,Hearthstone,Collectible Card Game
Francisco,Leimontas,PNC,ar,82409.24,Hearthstone,Collectible Card Game
Tsz Kin,Lo,kin0531,hk,81932.0,Hearthstone,Collectible Card Game
George,Webb,BoarControl,gb,80924.07,Hearthstone,Collectible Card Game
Keaton,Gill,Chakki,us,80338.22,Hearthstone,Collectible Card Game
Ole,Batyrbekov,Naiman,kz,79671.53,Hearthstone,Collectible Card Game
Tyler,Hoang Nguyen,Tylerootd,nl,78375.0,Hearthstone,Collectible Card Game
Jan,Janßen,SuperJJ,de,77943.68,Hearthstone,Collectible Card Game
-,-,DocPwn,ca,77433.33,Hearthstone,Collectible Card Game
Yashima,Nozomi,Alutemu,jp,76675.0,Hearthstone,Collectible Card Game
Thomas,Zimmer,Sintolol,de,76346.78,Hearthstone,Collectible Card Game
Songyang,Zhao,Hamster,cn,74382.47,Hearthstone,Collectible Card Game
David,Acosta,killinallday,us,73575.0,Hearthstone,Collectible Card Game
Jeffrey,Shih,Trump,us,72637.5,Hearthstone,Collectible Card Game
Facu,Pruzzo,Nalguidan,ar,70750.0,Hearthstone,Collectible Card Game
Edward,Goodwin,Gallon213,us,70216.0,Hearthstone,Collectible Card Game
Chen,Yuxiang,Breath,cn,69487.73,Hearthstone,Collectible Card Game
-,-,Yueying,cn,68162.5,Hearthstone,Collectible Card Game
Jack,Bancroft,DeadDraw,gb,67950.0,Hearthstone,Collectible Card Game
Stanislav,Cifka,StanCifka,cz,67096.88,Hearthstone,Collectible Card Game
Baek,Hak Jun,Kranich,kr,66835.51,Hearthstone,Collectible Card Game
Hyun Soo,Cho,Flurry,kr,66730.8,Hearthstone,Collectible Card Game
Martin,Prête,Zhym,fr,65702.33,Hearthstone,Collectible Card Game
Louis,Bremers,Mitsuhide,nl,64140.31,Hearthstone,Collectible Card Game
Michael,Luker,Luker,ca,63000.0,Hearthstone,Collectible Card Game
Jason,Chan,Amaz,hk,62704.15,Hearthstone,Collectible Card Game
Jeffrey,Liu,Tarei,us,62454.4,Hearthstone,Collectible Card Game
Jan,Palys,Ek0p,de,60165.48,Hearthstone,Collectible Card Game
Xiao,Feng,Icefox,cn,59309.9,Hearthstone,Collectible Card Game
Sang Hyeon,Baek,DDaHyoNi,kr,58436.0,Hearthstone,Collectible Card Game
Dylan,Mullins,Hotform,ca,56250.0,Hearthstone,Collectible Card Game
Chun Pong,Ng,Yulsic,hk,54812.0,Hearthstone,Collectible Card Game
Li,Heyang,Sword,cn,54320.72,Hearthstone,Collectible Card Game
Simon,Raunholst,Crane,dk,53526.12,Hearthstone,Collectible Card Game
Anthony,Trevino,Ant,us,52375.0,Hearthstone,Collectible Card Game
-,-,Trunks,cn,51231.7,Hearthstone,Collectible Card Game
Petar,Stevanovic,Gaara,de,51059.59,Hearthstone,Collectible Card Game
Janne,Mikkonen,Savjz,fi,50734.44,Hearthstone,Collectible Card Game
Drew,Biessener,Tidesoftime,us,50449.6,Hearthstone,Collectible Card Game
Simone,Liguori,Leta,it,49300.0,Hearthstone,Collectible Card Game
Mike,Eichner,Ike,us,48550.0,Hearthstone,Collectible Card Game
Jeffrey,Brusi,SjoW,se,47973.61,Hearthstone,Collectible Card Game
