Country,Venue,Opening act(s),Revenue,Tour,Attendance (tickets sold),Attendance (available)
United States,Roberts Municipal Stadium,"Gloriana
Kellie Pickler",360617,Fearless_Tour,7463,7463
United States,Convocation Center,"Gloriana
Kellie Pickler",340328,Fearless_Tour,7822,7822
United States,Scottrade Center,"Gloriana
Kellie Pickler",650420,Fearless_Tour,13764,13764
United States,Bishop Ireton High School,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,North Charleston Coliseum,"Gloriana
Kellie Pickler",398154,Fearless_Tour,8751,8751
United States,Jacksonville Veterans Memorial Arena,"Gloriana
Kellie Pickler",507012,Fearless_Tour,11072,11072
United States,Mississippi Coast Coliseum,"Gloriana
Kellie Pickler",437313,Fearless_Tour,9436,9436
England,Shepherd's Bush Empire,Gloriana Kellie Pickler,401328,Fearless_Tour,6789,6789
United States,Spokane Arena,"Gloriana
Kellie Pickler",482146,Fearless_Tour,10798,10798
United States,KeyArena,"Gloriana
Kellie Pickler",528637,Fearless_Tour,12061,12061
United States,Rose Garden Arena,"Gloriana
Kellie Pickler",613284,Fearless_Tour,13226,13226
United States,Ford Arena,"Gloriana
Kellie Pickler",413622,Fearless_Tour,8970,8970
United States,Jobing.com Arena,"Gloriana
Kellie Pickler",647923,Fearless_Tour,13052,13052
United States,Staples Center,"Gloriana
Kellie Pickler",720940,Fearless_Tour,13648,13648
United States,Mandalay Bay Events Center,"Gloriana
Kellie Pickler",551051,Fearless_Tour,8311,8311
United States,Valley View Casino Center,"Gloriana
Kellie Pickler",502689,Fearless_Tour,10174,10174
United States,EnergySolutions Arena,"Gloriana
Kellie Pickler",555207,Fearless_Tour,13042,13042
United States,BamaJam Farms,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Merriweather Post Pavilion,"Gloriana
Kellie Pickler",608438,Fearless_Tour,17619,17619
United States,Greensboro Coliseum,"Gloriana
Kellie Pickler",690959,Fearless_Tour,14641,14641
United States,Ford Festival Park,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Amphitheatre Concert Grounds,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
Canada,Pengrowth Saddledome,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
Canada,Commonwealth Stadium,Gloriana Kellie Pickler,2540906,Fearless_Tour,33910,44500
Canada,Big Valley Park,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
Canada,MTS Centre,"Gloriana
Kellie Pickler",512487,Fearless_Tour,11369,11369
United States,Country Thunder Festival,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Value City Arena,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Charleston Civic Center,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Cheyenne Frontier Days Arena,Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Barnett Arena,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,North Dakota State Fair Grandstand,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Wachovia Spectrum,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Soo Pass Ranch,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Qwest Center Omaha,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
England,Hylands Park,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
England,Weston Park,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Madison Square Garden,"Gloriana
Kellie Pickler",976062,Fearless_Tour,13597,13597
United States,Mohegan Sun Arena,"Gloriana
Kellie Pickler",296306,Fearless_Tour,7507,7507
United States,Bryce Jordan Center,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Freedom Hall,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Arena at Gwinnett Center,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Bi-Lo Center,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Time Warner Cable Arena,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Cajundome,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,CenturyTel Center,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,BJCC Arena,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Bridgestone Arena,"Gloriana
Kellie Pickler",642387,Fearless_Tour,14269,14269
United States,American Airlines Center,"Gloriana
Kellie Pickler",628062,Fearless_Tour,13794,13794
United States,Verizon Arena,"Gloriana
Kellie Pickler",654089,Fearless_Tour,13978,13978
United States,BOK Center,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Mellon Arena,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Van Andel Arena,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
United States,Quicken Loans Arena,"Gloriana
Kellie Pickler",743492,Fearless_Tour,15524,15524
United States,Conseco Fieldhouse,"Gloriana
Kellie Pickler",634876,Fearless_Tour,13373,13373
United States,Allstate Arena,"Gloriana
Kellie Pickler",1150896,Fearless_Tour,26265,26265
United States,Target Center,"Gloriana
Kellie Pickler",623975,Fearless_Tour,13563,13563
England,Wembley Arena,Justin Bieber,153303,Fearless_Tour,11208,11208
England,Manchester Evening News Arena,Justin Bieber,153303,Fearless_Tour,11208,11208
Australia,Brisbane Entertainment Centre,Gloriana,956505,Fearless_Tour,11334,11334
Australia,Acer Arena,Gloriana,2030640,Fearless_Tour,27030,27030
Australia,Newcastle Entertainment Centre,Gloriana,555396,Fearless_Tour,7180,7180
Australia,Rod Laver Arena,Gloriana,1627510,Fearless_Tour,23493,23493
Australia,Adelaide Entertainment Centre,Gloriana,585352,Fearless_Tour,9066,9066
Japan,Zepp Tokyo,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,St. Pete Times Forum,"Gloriana
Kellie Pickler",793049,Fearless_Tour,13861,13861
United States,Amway Arena,"Gloriana
Kellie Pickler",598581,Fearless_Tour,11101,11101
United States,BankAtlantic Center,"Gloriana
Kellie Pickler",777442,Fearless_Tour,13453,13453
United States,Frank Erwin Center,"Gloriana
Kellie Pickler",642705,Fearless_Tour,11928,11928
United States,American Airlines Center,"Gloriana
Kellie Pickler",742954,Fearless_Tour,14022,14022
United States,American Bank Center Arena,"Gloriana
Kellie Pickler",501169,Fearless_Tour,8423,8423
United States,Wells Fargo Center,"Gloriana
Kellie Pickler",2002321,Fearless_Tour,30360,30360
United States,John Paul Jones Arena,"Gloriana
Kellie Pickler",664305,Fearless_Tour,11858,11858
United States,The Palace of Auburn Hills,"Gloriana
Kellie Pickler",1711591,Fearless_Tour,29125,29125
United States,U.S. Bank Arena,"Gloriana
Kellie Pickler",645592,Fearless_Tour,11208,11208
United States,Ford Center,"Gloriana
Kellie Pickler",675184,Fearless_Tour,11795,11795
United States,Intrust Bank Arena,"Gloriana
Kellie Pickler",610801,Fearless_Tour,11208,11208
United States,Sprint Center,"Gloriana
Kellie Pickler",761110,Fearless_Tour,13781,13781
United States,Pepsi Center,"Gloriana
Kellie Pickler",1497135,Fearless_Tour,25991,25991
United States,Save Mart Center,"Gloriana
Kellie Pickler",649488,Fearless_Tour,11706,11706
United States,HP Pavilion,"Gloriana
Kellie Pickler",716726,Fearless_Tour,12744,12744
United States,Staples Center,"Gloriana
Kellie Pickler",1736197,Fearless_Tour,27518,27518
United States,Rupp Arena,"Gloriana
Kellie Pickler",1024223,Fearless_Tour,17966,17966
United States,Colonial Life Arena,"Gloriana
Kellie Pickler",755475,Fearless_Tour,13429,13429
United States,RBC Center,"Gloriana
Kellie Pickler",752303,Fearless_Tour,13895,13895
United States,Wells Fargo Arena,"Gloriana
Kellie Pickler",738280,Fearless_Tour,13264,13264
United States,Xcel Energy Center,"Gloriana
Kellie Pickler",846111,Fearless_Tour,14914,14914
United States,iWireless Center,"Gloriana
Kellie Pickler",610668,Fearless_Tour,10641,10641
United States,Prudential Center,"Gloriana
Kellie Pickler",1742669,Fearless_Tour,26065,26065
United States,Nassau Veterans Memorial Coliseum,"Gloriana
Kellie Pickler",1713529,Fearless_Tour,25831,25831
Canada,Scotiabank Place,"Gloriana
Kellie Pickler",873206,Fearless_Tour,13376,13376
Canada,Air Canada Centre,"Gloriana
Kellie Pickler",2497690,Fearless_Tour,30458,30458
United States,Toyota Center,"Gloriana
Kellie Pickler",1290926,Fearless_Tour,23493,23493
United States,Tiger Stadium,Gloriana Kellie Pickler,153303,Fearless_Tour,11208,11208
United States,Verizon Center,"Gloriana
Kellie Pickler",1824743,Fearless_Tour,27290,27290
United States,Gillette Stadium,"Gloriana
Justin Bieber
Kellie Pickler",3726157,Fearless_Tour,56868,56868
The Bahamas,Imperial Ballroom,"Gloriana
Kellie Pickler",153303,Fearless_Tour,11208,11208
Canada,Cavendish Beach Festival Grounds,Gloriana Kellie Pickler,153303,Fearless_Tour,35000,35000
Singapore,Singapore Indoor Stadium,Sezairi Sezali,916850,Speak_Now_World_Tour,8964,8964
South Korea,Olympic Gymnastics Arena,Gloriana Kellie Pickler,385374,Speak_Now_World_Tour,4725,4725
Japan,Osaka-Jo Hall,Gloriana Kellie Pickler,758113,Speak_Now_World_Tour,6953,6953
Japan,Nippon Budokan,Gloriana Kellie Pickler,1738227,Speak_Now_World_Tour,15955,15955
Philippines,Smart Araneta Coliseum,Sam Concepcion,859037,Speak_Now_World_Tour,12667,12667
Hong Kong,AsiaWorld�Arena,Saito Johnny,1030633,Speak_Now_World_Tour,12573,12573
Belgium,Forest National,Tom Dice,219212,Speak_Now_World_Tour,4622,4622
Netherlands,Sportpaleis van Ahoy,Tom Dice,248314,Speak_Now_World_Tour,4799,4799
Norway,Oslo Spektrum,Gloriana Kellie Pickler,815246,Speak_Now_World_Tour,8650,8650
Germany,K�nig Pilsener Arena,Martin & James,370028,Speak_Now_World_Tour,6082,6082
Italy,Mediolanum Forum,Emma Marrone,153303,Speak_Now_World_Tour,3421,5585
France,Z�nith de Paris,Gloriana Kellie Pickler,201781,Speak_Now_World_Tour,3598,8500
Spain,Palacio de los Deportes,The Bright,251864,Speak_Now_World_Tour,3962,3962
England,LG Arena,Martin & James,508854,Speak_Now_World_Tour,9339,9339
Northern Ireland,Odyssey Arena,Ryan Sheridan,379001,Speak_Now_World_Tour,8058,8058
Ireland,The O2,Ryan Sheridan,419806,Speak_Now_World_Tour,8681,8681
England,Manchester Evening News Arena,Martin & James,580558,Speak_Now_World_Tour,10488,11622
England,The O2 Arena,Martin & James,891152,Speak_Now_World_Tour,15265,15681
United States,Qwest Center Omaha,Needtobreathe,1717104,Speak_Now_World_Tour,26992,26992
United States,Wells Fargo Arena,Needtobreathe,862771,Speak_Now_World_Tour,13149,13149
United States,BankAtlantic Center,Needtobreathe,1582951,Speak_Now_World_Tour,24077,24077
United States,Amway Center,Needtobreathe,791980,Speak_Now_World_Tour,12262,12262
United States,Nationwide Arena,Needtobreathe,955259,Speak_Now_World_Tour,14817,14817
United States,Bradley Center,Needtobreathe,897042,Speak_Now_World_Tour,13748,13748
United States,Ford Field,Needtobreathe,3453549,Speak_Now_World_Tour,47992,47992
United States,Xcel Energy Center,Needtobreathe,1913737,Speak_Now_World_Tour,28977,28977
United States,Heinz Field,Needtobreathe,4009118,Speak_Now_World_Tour,52009,52009
United States,First Niagara Center,Needtobreathe,966749,Speak_Now_World_Tour,14487,14487
United States,XL Center,Needtobreathe,810165,Speak_Now_World_Tour,12436,12436
United States,Gillette Stadium,Needtobreathe,8026350,Speak_Now_World_Tour,110800,110800
United States,Greensboro Coliseum,Needtobreathe,990701,Speak_Now_World_Tour,14789,14789
United States,Thompson�Boling Arena,Needtobreathe,903875,Speak_Now_World_Tour,13754,13754
Canada,Bell Centre,Needtobreathe,1254230,Speak_Now_World_Tour,13439,13439
Canada,Air Canada Centre,Needtobreathe,3036000,Speak_Now_World_Tour,30144,30144
United States,Prudential Center,Needtobreathe,3875463,Speak_Now_World_Tour,51487,51487
United States,Van Andel Arena,Needtobreathe,724854,Speak_Now_World_Tour,11012,11012
United States,Conseco Fieldhouse,Needtobreathe,877175,Speak_Now_World_Tour,13329,13329
United States,Quicken Loans Arena,Needtobreathe,976954,Speak_Now_World_Tour,14873,14873
United States,Verizon Center,Needtobreathe,2068789,Speak_Now_World_Tour,29303,29303
United States,Lincoln Financial Field,Needtobreathe,4268678,Speak_Now_World_Tour,51395,51395
United States,Allstate Arena,Needtobreathe,1909603,Speak_Now_World_Tour,26112,26112
United States,Scottrade Center,Needtobreathe,1850159,Speak_Now_World_Tour,27965,27965
Canada,Rexall Place,Needtobreathe,2136270,Speak_Now_World_Tour,25336,25336
United States,Staples Center,Needtobreathe,3927154,Speak_Now_World_Tour,54900,54900
United States,HP Pavilion,Needtobreathe,1825448,Speak_Now_World_Tour,24827,24827
United States,Power Balance Pavilion,Needtobreathe,934326,Speak_Now_World_Tour,12432,12432
United States,Rose Garden Arena,Needtobreathe,903445,Speak_Now_World_Tour,13610,13610
United States,Tacoma Dome,Needtobreathe,1289430,Speak_Now_World_Tour,19904,19904
Canada,Rogers Arena,Needtobreathe,2190680,Speak_Now_World_Tour,26030,26030
United States,Bridgestone Arena,Needtobreathe,1841134,Speak_Now_World_Tour,28178,28178
United States,CenturyLink Center,Needtobreathe,728546,Speak_Now_World_Tour,11510,11510
United States,BOK Center,Needtobreathe,907573,Speak_Now_World_Tour,12546,12546
United States,Arrowhead Stadium,Needtobreathe,3148046,Speak_Now_World_Tour,48562,48562
United States,Pepsi Center,Needtobreathe,834916,Speak_Now_World_Tour,12908,12908
United States,EnergySolutions Arena,Needtobreathe,896946,Speak_Now_World_Tour,13720,13720
United States,Philips Arena,Needtobreathe,1726661,Speak_Now_World_Tour,26244,26244
United States,Verizon Arena,Needtobreathe,856123,Speak_Now_World_Tour,13566,13566
United States,New Orleans Arena,Needtobreathe,830289,Speak_Now_World_Tour,12943,12943
United States,Cowboys Stadium,Needtobreathe,4337062,Speak_Now_World_Tour,55451,55451
United States,KFC Yum! Center,Needtobreathe,1003828,Speak_Now_World_Tour,14848,14848
United States,United Spirit Arena,Needtobreathe,710426,Speak_Now_World_Tour,10419,10419
United States,Chesapeake Energy Arena,Needtobreathe,758364,Speak_Now_World_Tour,11592,11592
United States,Valley View Casino Center,Needtobreathe,792634,Speak_Now_World_Tour,10834,10834
United States,Jobing.com Arena,Needtobreathe,1826025,Speak_Now_World_Tour,27029,27029
United States,AT&T Center,Needtobreathe,901535,Speak_Now_World_Tour,13851,13851
United States,Frank Erwin Center,Needtobreathe,752078,Speak_Now_World_Tour,11999,11999
United States,Rupp Arena,Needtobreathe,1041935,Speak_Now_World_Tour,16237,16237
United States,FedExForum,Needtobreathe,820036,Speak_Now_World_Tour,12604,12604
United States,Minute Maid Park,Needtobreathe,3435756,Speak_Now_World_Tour,42095,42095
