Country,Venue,Opening act(s),Revenue,Tour,Attendance (tickets sold),Attendance (available)
United States,Jacksonville Veterans Memorial Arena,Needtobreathe,749099,Speak_Now_World_Tour,11785,11785
United States,St. Pete Times Forum,Needtobreathe,914300,Speak_Now_World_Tour,13695,13695
United States,American Airlines Arena,Needtobreathe,786904,Speak_Now_World_Tour,12153,12153
United States,Time Warner Cable Arena,Needtobreathe,920903,Speak_Now_World_Tour,14272,14272
United States,RBC Center,Needtobreathe,866056,Speak_Now_World_Tour,13567,13567
United States,Colonial Life Arena,Needtobreathe,828231,Speak_Now_World_Tour,12807,12807
United States,Madison Square Garden,Needtobreathe,1988411,Speak_Now_World_Tour,26652,26652
Australia,Burswood Dome,Hot Chelle Rae,1878530,Speak_Now_World_Tour,15142,15142
Australia,Adelaide Entertainment Centre,Hot Chelle Rae,1075370,Speak_Now_World_Tour,8589,8589
Australia,Brisbane Entertainment Centre,Hot Chelle Rae,2416030,Speak_Now_World_Tour,19870,19870
Australia,Allphones Arena,Hot Chelle Rae,3420360,Speak_Now_World_Tour,27900,27900
Australia,Rod Laver Arena,Hot Chelle Rae,4151650,Speak_Now_World_Tour,33793,33793
New Zealand,Vector Arena,Hot Chelle Rae,2888560,Speak_Now_World_Tour,32585,32585
United States,CenturyLink Center Omaha,"Ed Sheeran
Brett Eldredge",2243164,The_Red_Tour,27877,27877
United States,Scottrade Center,"Ed Sheeran
Brett Eldredge",2346203,The_Red_Tour,28582,28582
United States,Time Warner Cable Arena,"Ed Sheeran
Brett Eldredge",1162733,The_Red_Tour,14686,14686
United States,Colonial Life Arena,"Ed Sheeran
Brett Eldredge",996114,The_Red_Tour,12490,12490
United States,Prudential Center,"Ed Sheeran
Florida Georgia Line",3565317,The_Red_Tour,38065,38065
United States,American Airlines Arena,"Ed Sheeran
Brett Eldredge",1010175,The_Red_Tour,12808,12808
United States,Amway Center,"Ed Sheeran
Brett Eldredge",2054128,The_Red_Tour,25617,25617
United States,Philips Arena,"Ed Sheeran
Brett Eldredge",2048023,The_Red_Tour,25471,25471
United States,Tampa Bay Times Forum,"Ed Sheeran
Brett Eldredge",1132095,The_Red_Tour,14080,14080
United States,Quicken Loans Arena,"Ed Sheeran
Brett Eldredge",1247605,The_Red_Tour,15336,15336
United States,Bankers Life Fieldhouse,"Ed Sheeran
Brett Eldredge",1082042,The_Red_Tour,13573,13573
United States,Rupp Arena,"Ed Sheeran
Brett Eldredge",1342699,The_Red_Tour,17003,17003
United States,Ford Field,"Ed Sheeran
Austin Mahone
Brett Eldredge",3969059,The_Red_Tour,48265,48265
United States,KFC Yum! Center,"Ed Sheeran
Florida Georgia Line",1246491,The_Red_Tour,15135,15135
United States,Nationwide Arena,"Ed Sheeran
Florida Georgia Line",1155170,The_Red_Tour,14267,14267
United States,Verizon Center,"Ed Sheeran
Brett Eldredge",2489205,The_Red_Tour,27619,27619
United States,Toyota Center,"Ed Sheeran
Brett Eldredge",961422,The_Red_Tour,12467,12467
United States,Frank Erwin Center,"Ed Sheeran
Florida Georgia Line",935631,The_Red_Tour,11916,11916
United States,AT&T Center,"Ed Sheeran
Florida Georgia Line",1105253,The_Red_Tour,13974,13974
United States,Cowboys Stadium,"Ed Sheeran
Austin Mahone
Florida Georgia Line",4589266,The_Red_Tour,53020,53020
United States,Jobing.com Arena,"Ed Sheeran
Joel Crouse",2239370,The_Red_Tour,26705,26705
United States,EnergySolutions Arena,"Ed Sheeran
Joel Crouse",1139360,The_Red_Tour,14007,14007
United States,Pepsi Center,"Ed Sheeran
Joel Crouse",1076069,The_Red_Tour,13489,13489
Canada,Rogers Centre,"Ed Sheeran
Austin Mahone
Joel Crouse",7863310,The_Red_Tour,87627,87627
Canada,Investors Group Field,"Ed Sheeran
Austin Mahone
Joel Crouse",3175430,The_Red_Tour,33061,33061
Canada,Rexall Place,"Ed Sheeran
Joel Crouse",2379870,The_Red_Tour,25663,25663
Canada,BC Place Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",3974410,The_Red_Tour,41142,41142
United States,Heinz Field,"Ed Sheeran
Austin Mahone
Joel Crouse",4718518,The_Red_Tour,56047,56047
United States,MetLife Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",4670011,The_Red_Tour,52399,52399
United States,Lincoln Financial Field,"Ed Sheeran
Austin Mahone
Joel Crouse",8822335,The_Red_Tour,101277,101277
United States,Gillette Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",9464063,The_Red_Tour,110712,110712
United States,Wells Fargo Arena,"Ed Sheeran
Florida Georgia Line",1075576,The_Red_Tour,13368,13368
United States,Sprint Center,"Ed Sheeran
Florida Georgia Line",2093172,The_Red_Tour,26412,26412
United States,Intrust Bank Arena,"Ed Sheeran
Casey James",983882,The_Red_Tour,12231,12231
United States,BOK Center,"Ed Sheeran
Casey James",868955,The_Red_Tour,10949,10949
United States,Soldier Field,"Ed Sheeran
Austin Mahone
Casey James",4149148,The_Red_Tour,50809,50809
United States,Valley View Casino Center,"Ed Sheeran
Casey James",948541,The_Red_Tour,10872,10872
United States,Staples Center,"Ed Sheeran
Casey James",4734463,The_Red_Tour,55829,55829
United States,Sleep Train Arena,"Ed Sheeran
Casey James",1138103,The_Red_Tour,12795,12795
United States,Moda Center,"Ed Sheeran
Casey James",1084760,The_Red_Tour,13952,13952
United States,Tacoma Dome,"Ed Sheeran
Casey James",1584049,The_Red_Tour,20348,20348
United States,Fargodome,"Ed Sheeran
Casey James",1661578,The_Red_Tour,21073,21073
United States,Xcel Energy Center,"Ed Sheeran
Casey James",2320937,The_Red_Tour,28920,28920
United States,Greensboro Coliseum,"Ed Sheeran
Casey James",1109253,The_Red_Tour,13650,13650
United States,PNC Arena,"Ed Sheeran
Casey James",1088612,The_Red_Tour,13941,13941
United States,John Paul Jones Arena,"Ed Sheeran
Casey James",997216,The_Red_Tour,12689,12689
United States,Bridgestone Arena,"Ed Sheeran
Casey James",3336545,The_Red_Tour,41292,41292
New Zealand,Vector Arena,Neon Trees,3100290,The_Red_Tour,30799,30799
Australia,Allianz Stadium,"Guy Sebastian
Neon Trees",4096060,The_Red_Tour,40930,40930
Australia,Suncorp Stadium,"Guy Sebastian
Neon Trees",3895810,The_Red_Tour,38907,38907
Australia,Perth Rectangular Stadium,"Guy Sebastian
Neon Trees",2364080,The_Red_Tour,21827,21827
Australia,Etihad Stadium,"Guy Sebastian
Neon Trees",4547250,The_Red_Tour,47257,47257
England,The O2 Arena,The Vamps,5829240,The_Red_Tour,74740,74740
Germany,O2 World,Andreas Bourani,755006,The_Red_Tour,10350,10350
Japan,Saitama Super Arena,CTS,1837147,The_Red_Tour,20046,20046
Indonesia,MEIS Ancol,Nicole Zefanya,1481473,The_Red_Tour,8130,8130
Philippines,Mall of Asia Arena,Meg Bucsit,1511662,The_Red_Tour,9775,9775
Singapore,Singapore Indoor Stadium,Imprompt-3,2524080,The_Red_Tour,16344,16344
Malaysia,Putra Indoor Stadium,IamNeeta,998608,The_Red_Tour,7525,7525
Japan,Tokyo Dome,Gloriana Kellie Pickler,10586828,The_1989_World_Tour,100320,100320
United States,City of Rock,Gloriana Kellie Pickler,153303,The_1989_World_Tour,11208,11208
United States,CenturyLink Center,Vance Joy,1458197,The_1989_World_Tour,12459,12459
United States,LSU Tiger Stadium,"Vance Joy
Shawn Mendes",4119670,The_1989_World_Tour,50227,50227
United States,Ford Field,"Vance Joy
Shawn Mendes",5999690,The_1989_World_Tour,50703,50703
United States,KFC Yum! Center,Vance Joy,1863281,The_1989_World_Tour,16242,16242
United States,Quicken Loans Arena,Vance Joy,1732041,The_1989_World_Tour,15503,15503
United States,Heinz Field,"Vance Joy
Shawn Mendes",5836926,The_1989_World_Tour,54801,54801
United States,Time Warner Cable Arena,Vance Joy,1627798,The_1989_World_Tour,15024,15024
United States,PNC Arena,Vance Joy,1653762,The_1989_World_Tour,13886,13886
United States,Lincoln Financial Field,"Vance Joy
Shawn Mendes",11987816,The_1989_World_Tour,101052,101052
Germany,Lanxess Arena,James Bay,2054690,The_1989_World_Tour,29020,29020
Netherlands,Ziggo Dome,James Bay,800829,The_1989_World_Tour,11166,11166
Scotland,SSE Hydro,Vance Joy,1119300,The_1989_World_Tour,11021,11021
England,Manchester Arena,Vance Joy,1478760,The_1989_World_Tour,14773,14773
England,Hyde Park,Gloriana Kellie Pickler,153303,The_1989_World_Tour,11208,11208
Ireland,3Arena,Vance Joy,1975510,The_1989_World_Tour,25188,25188
Canada,Canadian Tire Centre,Vance Joy,1325480,The_1989_World_Tour,13480,13480
Canada,Bell Centre,Vance Joy,1499040,The_1989_World_Tour,14770,14770
United States,MetLife Stadium,"Vance Joy
Shawn Mendes
Haim",13423858,The_1989_World_Tour,110105,110105
United States,Nationals Park,"Vance Joy
Shawn Mendes
Haim",9730596,The_1989_World_Tour,85014,85014
United States,Soldier Field,"Vance Joy
Shawn Mendes
Haim",11469887,The_1989_World_Tour,110109,110109
United States,Gillette Stadium,"Vance Joy
Shawn Mendes
Haim",12533166,The_1989_World_Tour,116849,116849
Canada,BC Place,"Vance Joy
Shawn Mendes",4081820,The_1989_World_Tour,41463,41463
Canada,Rexall Place,Vance Joy,2387080,The_1989_World_Tour,26534,26534
United States,CenturyLink Field,"Vance Joy
Shawn Mendes",6050643,The_1989_World_Tour,55711,55711
United States,Levi's Stadium,"Vance Joy
Shawn Mendes",13031146,The_1989_World_Tour,102139,102139
United States,Gila River Arena,Vance Joy,3029628,The_1989_World_Tour,26520,26520
United States,Staples Center,"Vance Joy
Haim",8961681,The_1989_World_Tour,70563,70563
United States,Petco Park,"Vance Joy
Shawn Mendes",5475237,The_1989_World_Tour,44710,44710
United States,EnergySolutions Arena,Vance Joy,1589686,The_1989_World_Tour,14131,14131
United States,Pepsi Center,Vance Joy,2868991,The_1989_World_Tour,27126,27126
United States,Minute Maid Park,"Vance Joy
Shawn Mendes",5202196,The_1989_World_Tour,40122,40122
United States,Xcel Energy Center,Vance Joy,5514863,The_1989_World_Tour,45126,45126
United States,Bankers Life Fieldhouse,Vance Joy,1550268,The_1989_World_Tour,14010,14010
United States,Nationwide Arena,Vance Joy,3369693,The_1989_World_Tour,29936,29936
United States,Sprint Center,Vance Joy,2967558,The_1989_World_Tour,27857,27857
United States,Bridgestone Arena,"Vance Joy
Haim",3354844,The_1989_World_Tour,28917,28917
United States,Scottrade Center,"Vance Joy
Haim",3452940,The_1989_World_Tour,29688,29688
Canada,Rogers Centre,"Vance Joy
Shawn Mendes",8670990,The_1989_World_Tour,99283,99283
United States,Wells Fargo Arena,Vance Joy,1566321,The_1989_World_Tour,13969,13969
United States,CenturyLink Center Omaha,Vance Joy,3121421,The_1989_World_Tour,29622,29622
United States,Fargodome,Vance Joy,2219188,The_1989_World_Tour,21067,21067
United States,AT&T Stadium,"Vance Joy
Shawn Mendes",7396733,The_1989_World_Tour,62630,62630
United States,Rupp Arena,Vance Joy,1870471,The_1989_World_Tour,17084,17084
United States,Greensboro Coliseum,Vance Joy,1662171,The_1989_World_Tour,15079,15079
United States,Georgia Dome,"Vance Joy
Shawn Mendes",6034846,The_1989_World_Tour,56046,56046
United States,American Airlines Arena,Vance Joy,1527919,The_1989_World_Tour,14044,14044
United States,Raymond James Stadium,"Vance Joy
Shawn Mendes",6202515,The_1989_World_Tour,56987,56987
Singapore,Singapore Indoor Stadium,Gloriana Kellie Pickler,3217569,The_1989_World_Tour,17726,17726
China,Mercedes-Benz Arena,Gloriana Kellie Pickler,5917348,The_1989_World_Tour,37758,37758
Australia,ANZ Stadium,Vance Joy,6571683,The_1989_World_Tour,75980,75980
Australia,Suncorp Stadium,Vance Joy,4759471,The_1989_World_Tour,46881,46881
Australia,Adelaide Entertainment Centre,Vance Joy,2407499,The_1989_World_Tour,20090,20090
Australia,AAMI Park,Vance Joy,10421553,The_1989_World_Tour,98136,98136
United States,University of Phoenix Stadium,"Camila Cabello
Charli XCX",7214478,Reputation_Stadium_Tour,59157,59157
United States,Levi's Stadium,"Camila Cabello
Charli XCX",14006963,Reputation_Stadium_Tour,107550,107550
United States,Rose Bowl,"Camila Cabello
Charli XCX",16251980,Reputation_Stadium_Tour,118084,118084
United States,CenturyLink Field,Charli XCX,8672219,Reputation_Stadium_Tour,56021,56021
United States,Sports Authority Field at Mile High,"Camila Cabello
Charli XCX",7926366,Reputation_Stadium_Tour,57140,57140
United States,Soldier Field,"Camila Cabello
Charli XCX",14576697,Reputation_Stadium_Tour,105208,105208
England,Etihad Stadium,"Camila Cabello
Charli XCX",6169724,Reputation_Stadium_Tour,77258,77258
Ireland,Croke Park,"Camila Cabello
Charli XCX",8567769,Reputation_Stadium_Tour,133034,133034
England,Wembley Stadium,"Camila Cabello
Charli XCX",12214933,Reputation_Stadium_Tour,143427,143427
United States,Cardinal Stadium,"Camila Cabello
Charli XCX",4928219,Reputation_Stadium_Tour,52138,52138
United States,Ohio Stadium,"Camila Cabello
Charli XCX",6606529,Reputation_Stadium_Tour,62897,62897
United States,FedExField,"Camila Cabello
Charli XCX",11396004,Reputation_Stadium_Tour,95672,95672
United States,Lincoln Financial Field,"Camila Cabello
Charli XCX",11951047,Reputation_Stadium_Tour,107378,107378
United States,FirstEnergy Stadium,"Camila Cabello
Charli XCX",5148757,Reputation_Stadium_Tour,51323,51323
United States,MetLife Stadium,"Camila Cabello
Charli XCX",22031386,Reputation_Stadium_Tour,165654,165654
United States,Gillette Stadium,"Camila Cabello
Charli XCX",21779846,Reputation_Stadium_Tour,174764,174764
Canada,Rogers Centre,"Camila Cabello
Charli XCX",11177000,Reputation_Stadium_Tour,100310,100310
United States,Heinz Field,"Camila Cabello
Charli XCX",6230876,Reputation_Stadium_Tour,56445,56445
United States,Mercedes-Benz Stadium,"Camila Cabello
Charli XCX",18089415,Reputation_Stadium_Tour,116746,116746
United States,Raymond James Stadium,"Camila Cabello
Charli XCX",7244264,Reputation_Stadium_Tour,55909,55909
United States,Hard Rock Stadium,"Camila Cabello
Charli XCX",7072164,Reputation_Stadium_Tour,47818,47818
United States,Nissan Stadium,"Camila Cabello
Charli XCX",9007179,Reputation_Stadium_Tour,56112,56112
United States,Ford Field,"Camila Cabello
Charli XCX",6597852,Reputation_Stadium_Tour,49464,49464
United States,U.S. Bank Stadium,"Camila Cabello
Charli XCX",10242024,Reputation_Stadium_Tour,98774,98774
United States,Arrowhead Stadium,"Camila Cabello
Charli XCX",6730138,Reputation_Stadium_Tour,58611,58611
United States,Lucas Oil Stadium,"Camila Cabello
Charli XCX",6531245,Reputation_Stadium_Tour,55729,55729
United States,The Dome at America's Center,"Camila Cabello
Charli XCX",4884054,Reputation_Stadium_Tour,47831,47831
United States,Mercedes-Benz Superdome,"Camila Cabello
Charli XCX",6491546,Reputation_Stadium_Tour,53172,53172
United States,NRG Stadium,"Camila Cabello
Charli XCX",9350275,Reputation_Stadium_Tour,53800,53800
United States,AT&T Stadium,"Camila Cabello
Charli XCX",15006157,Reputation_Stadium_Tour,105002,105002
Australia,Optus Stadium,"Charli XCX
Broods",4153658,Reputation_Stadium_Tour,50891,50891
Australia,Marvel Stadium,"Charli XCX
Broods",6755570,Reputation_Stadium_Tour,63027,63027
Australia,ANZ Stadium,"Charli XCX
Broods",7686564,Reputation_Stadium_Tour,72805,72805
Australia,The Gabba,"Charli XCX
Broods",4338127,Reputation_Stadium_Tour,43907,43907
New Zealand,Mount Smart Stadium,"Charli XCX
Broods",3617593,Reputation_Stadium_Tour,35749,35749
Japan,Tokyo Dome,Charli XCX,14859847,Reputation_Stadium_Tour,100109,100109
